DATE/TIME;SYMBOL;OPEN;HIGH;LOW;CLOSE;EVOL % CLOSE/HIGH
2022-01-05T00:00:00+00:00;LEOHEDGE/USD;1008,50000000;1011,70000000;1003,70000000;1009,20000000;0,07
2022-01-04T00:00:00+00:00;LEOHEDGE/USD;1007,50000000;1027,50000000;997,90000000;1008,50000000;0,1
2022-01-03T00:00:00+00:00;LEOHEDGE/USD;1009,90000000;1068,00000000;1000,20000000;1007,50000000;-0,24
2022-01-02T00:00:00+00:00;LEOHEDGE/USD;1005,60000000;1010,10000000;999,00000000;1009,90000000;0,43
2022-01-01T00:00:00+00:00;LEOHEDGE/USD;1016,50000000;1016,50000000;999,60000000;1005,60000000;-1,08
2021-12-31T00:00:00+00:00;LEOHEDGE/USD;1068,00000000;1068,00000000;1000,80000000;1016,50000000;-5,07
2021-12-30T00:00:00+00:00;LEOHEDGE/USD;1026,40000000;1068,00000000;1018,10000000;1068,00000000;3,9
2021-12-29T00:00:00+00:00;LEOHEDGE/USD;1068,00000000;1068,00000000;1023,30000000;1026,40000000;-4,05
2021-12-28T00:00:00+00:00;LEOHEDGE/USD;1068,00000000;1077,90000000;1068,00000000;1068,00000000;0,0
2021-12-27T00:00:00+00:00;LEOHEDGE/USD;1068,00000000;1068,00000000;1068,00000000;1068,00000000;0,0
2021-12-26T00:00:00+00:00;LEOHEDGE/USD;1068,00000000;1068,00000000;1068,00000000;1068,00000000;0,0
2021-12-25T00:00:00+00:00;LEOHEDGE/USD;1077,80000000;1077,80000000;1012,60000000;1068,00000000;-0,92
2021-12-24T00:00:00+00:00;LEOHEDGE/USD;1072,00000000;1086,90000000;1061,30000000;1077,80000000;0,54
2021-12-23T00:00:00+00:00;LEOHEDGE/USD;1077,10000000;1086,90000000;1043,40000000;1072,00000000;-0,48
2021-12-22T00:00:00+00:00;LEOHEDGE/USD;1076,00000000;1080,90000000;1046,90000000;1077,10000000;0,1
2021-12-21T00:00:00+00:00;LEOHEDGE/USD;1086,90000000;1086,90000000;1051,90000000;1076,00000000;-1,01
2021-12-20T00:00:00+00:00;LEOHEDGE/USD;1081,50000000;1086,90000000;1056,30000000;1086,90000000;0,5
2021-12-19T00:00:00+00:00;LEOHEDGE/USD;1069,00000000;1081,50000000;1069,00000000;1081,50000000;1,16
2021-12-18T00:00:00+00:00;LEOHEDGE/USD;1069,00000000;1070,10000000;1069,00000000;1069,00000000;0,0
2021-12-17T00:00:00+00:00;LEOHEDGE/USD;1096,00000000;1096,00000000;1069,00000000;1069,00000000;-2,53
2021-12-16T00:00:00+00:00;LEOHEDGE/USD;1124,10000000;1124,10000000;1078,80000000;1096,00000000;-2,56
2021-12-15T00:00:00+00:00;LEOHEDGE/USD;1077,00000000;1132,40000000;1049,40000000;1124,10000000;4,19
2021-12-14T00:00:00+00:00;LEOHEDGE/USD;1035,50000000;1098,90000000;1033,00000000;1077,00000000;3,85
2021-12-13T00:00:00+00:00;LEOHEDGE/USD;1013,30000000;1046,90000000;1011,60000000;1035,50000000;2,14
2021-12-12T00:00:00+00:00;LEOHEDGE/USD;1006,10000000;1029,60000000;1006,10000000;1013,30000000;0,71
2021-12-11T00:00:00+00:00;LEOHEDGE/USD;1072,80000000;1072,80000000;1006,10000000;1006,10000000;-6,63
2021-12-10T00:00:00+00:00;LEOHEDGE/USD;1072,80000000;1072,80000000;1072,80000000;1072,80000000;0,0
2021-12-09T00:00:00+00:00;LEOHEDGE/USD;1101,80000000;1101,80000000;1072,80000000;1072,80000000;-2,7
2021-12-08T00:00:00+00:00;LEOHEDGE/USD;1101,80000000;1101,80000000;1096,20000000;1101,80000000;0,0
2021-12-07T00:00:00+00:00;LEOHEDGE/USD;1101,80000000;1101,80000000;1101,80000000;1101,80000000;0,0
2021-12-06T00:00:00+00:00;LEOHEDGE/USD;1144,90000000;1159,10000000;1101,80000000;1101,80000000;-3,91
2021-12-05T00:00:00+00:00;LEOHEDGE/USD;1159,00000000;1159,00000000;1121,50000000;1144,90000000;-1,23
2021-12-04T00:00:00+00:00;LEOHEDGE/USD;1159,00000000;1159,00000000;1159,00000000;1159,00000000;0,0
2021-12-03T00:00:00+00:00;LEOHEDGE/USD;1159,00000000;1159,00000000;1159,00000000;1159,00000000;0,0
2021-12-02T00:00:00+00:00;LEOHEDGE/USD;1159,00000000;1160,80000000;1159,00000000;1159,00000000;0,0
2021-12-01T00:00:00+00:00;LEOHEDGE/USD;1159,00000000;1159,00000000;1159,00000000;1159,00000000;0,0
2021-11-30T00:00:00+00:00;LEOHEDGE/USD;1159,00000000;1159,00000000;1159,00000000;1159,00000000;0,0
2021-11-29T00:00:00+00:00;LEOHEDGE/USD;1159,00000000;1159,00000000;1159,00000000;1159,00000000;0,0
