DATE/TIME;SYMBOL;OPEN;HIGH;LOW;CLOSE;EVOL % CLOSE/HIGH
2022-01-05T00:00:00+00:00;TRXBEAR/USD;0,00000028;0,00000028;0,00000026;0,00000026;-7,69
2022-01-04T00:00:00+00:00;TRXBEAR/USD;0,00000027;0,00000028;0,00000025;0,00000028;3,57
2022-01-03T00:00:00+00:00;TRXBEAR/USD;0,00000026;0,00000027;0,00000025;0,00000027;3,7
2022-01-02T00:00:00+00:00;TRXBEAR/USD;0,00000027;0,00000028;0,00000026;0,00000026;-3,85
2022-01-01T00:00:00+00:00;TRXBEAR/USD;0,00000029;0,00000029;0,00000027;0,00000027;-7,41
2021-12-31T00:00:00+00:00;TRXBEAR/USD;0,00000026;0,00000030;0,00000025;0,00000029;10,34
2021-12-30T00:00:00+00:00;TRXBEAR/USD;0,00000027;0,00000028;0,00000026;0,00000026;-3,85
2021-12-29T00:00:00+00:00;TRXBEAR/USD;0,00000026;0,00000027;0,00000024;0,00000027;3,7
2021-12-28T00:00:00+00:00;TRXBEAR/USD;0,00000024;0,00000026;0,00000024;0,00000026;7,69
2021-12-27T00:00:00+00:00;TRXBEAR/USD;0,00000023;0,00000024;0,00000022;0,00000024;4,17
2021-12-26T00:00:00+00:00;TRXBEAR/USD;0,00000023;0,00000025;0,00000023;0,00000023;0,0
2021-12-25T00:00:00+00:00;TRXBEAR/USD;0,00000023;0,00000024;0,00000023;0,00000023;0,0
2021-12-24T00:00:00+00:00;TRXBEAR/USD;0,00000023;0,00000023;0,00000021;0,00000023;0,0
2021-12-23T00:00:00+00:00;TRXBEAR/USD;0,00000025;0,00000026;0,00000022;0,00000023;-8,7
2021-12-22T00:00:00+00:00;TRXBEAR/USD;0,00000026;0,00000026;0,00000024;0,00000025;-4,0
2021-12-21T00:00:00+00:00;TRXBEAR/USD;0,00000027;0,00000028;0,00000026;0,00000026;-3,85
2021-12-20T00:00:00+00:00;TRXBEAR/USD;0,00000025;0,00000032;0,00000025;0,00000027;7,41
2021-12-19T00:00:00+00:00;TRXBEAR/USD;0,00000025;0,00000025;0,00000024;0,00000025;0,0
2021-12-18T00:00:00+00:00;TRXBEAR/USD;0,00000025;0,00000026;0,00000023;0,00000025;0,0
2021-12-17T00:00:00+00:00;TRXBEAR/USD;0,00000021;0,00000027;0,00000021;0,00000025;16,0
2021-12-16T00:00:00+00:00;TRXBEAR/USD;0,00000020;0,00000021;0,00000020;0,00000021;4,76
2021-12-15T00:00:00+00:00;TRXBEAR/USD;0,00000020;0,00000023;0,00000020;0,00000020;0,0
2021-12-14T00:00:00+00:00;TRXBEAR/USD;0,00000022;0,00000022;0,00000020;0,00000020;-10,0
2021-12-13T00:00:00+00:00;TRXBEAR/USD;0,00000018;0,00000022;0,00000018;0,00000022;18,18
2021-12-12T00:00:00+00:00;TRXBEAR/USD;0,00000019;0,00000019;0,00000018;0,00000018;-5,56
2021-12-11T00:00:00+00:00;TRXBEAR/USD;0,00000020;0,00000021;0,00000019;0,00000019;-5,26
2021-12-10T00:00:00+00:00;TRXBEAR/USD;0,00000020;0,00000020;0,00000018;0,00000020;0,0
2021-12-09T00:00:00+00:00;TRXBEAR/USD;0,00000018;0,00000020;0,00000018;0,00000020;10,0
2021-12-08T00:00:00+00:00;TRXBEAR/USD;0,00000028;0,00000028;0,00000018;0,00000018;-55,56
2021-12-07T00:00:00+00:00;TRXBEAR/USD;0,00000028;0,00000028;0,00000028;0,00000028;0,0
2021-12-06T00:00:00+00:00;TRXBEAR/USD;0,00000025;0,00000029;0,00000025;0,00000028;10,71
2021-12-05T00:00:00+00:00;TRXBEAR/USD;0,00000024;0,00000025;0,00000024;0,00000025;4,0
2021-12-04T00:00:00+00:00;TRXBEAR/USD;0,00000017;0,00000024;0,00000017;0,00000024;29,17
2021-12-03T00:00:00+00:00;TRXBEAR/USD;0,00000017;0,00000017;0,00000016;0,00000017;0,0
2021-12-02T00:00:00+00:00;TRXBEAR/USD;0,00000016;0,00000017;0,00000016;0,00000017;5,88
2021-12-01T00:00:00+00:00;TRXBEAR/USD;0,00000017;0,00000017;0,00000015;0,00000016;-6,25
2021-11-30T00:00:00+00:00;TRXBEAR/USD;0,00000018;0,00000018;0,00000016;0,00000017;-5,88
2021-11-29T00:00:00+00:00;TRXBEAR/USD;0,00000021;0,00000021;0,00000017;0,00000018;-16,67
2021-11-28T00:00:00+00:00;TRXBEAR/USD;0,00000018;0,00000022;0,00000018;0,00000021;14,29
2021-11-27T00:00:00+00:00;TRXBEAR/USD;0,00000018;0,00000020;0,00000016;0,00000018;0,0
2021-11-26T00:00:00+00:00;TRXBEAR/USD;0,00000015;0,00000022;0,00000015;0,00000018;16,67
2021-11-25T00:00:00+00:00;TRXBEAR/USD;0,00000018;0,00000018;0,00000015;0,00000015;-20,0
2021-11-24T00:00:00+00:00;TRXBEAR/USD;0,00000016;0,00000018;0,00000016;0,00000018;11,11
2021-11-23T00:00:00+00:00;TRXBEAR/USD;0,00000015;0,00000016;0,00000015;0,00000016;6,25
2021-11-22T00:00:00+00:00;TRXBEAR/USD;0,00000014;0,00000016;0,00000014;0,00000015;6,67
2021-11-21T00:00:00+00:00;TRXBEAR/USD;0,00000015;0,00000015;0,00000013;0,00000014;-7,14
2021-11-20T00:00:00+00:00;TRXBEAR/USD;0,00000016;0,00000016;0,00000014;0,00000015;-6,67
2021-11-19T00:00:00+00:00;TRXBEAR/USD;0,00000016;0,00000017;0,00000013;0,00000016;0,0
2021-11-18T00:00:00+00:00;TRXBEAR/USD;0,00000013;0,00000017;0,00000013;0,00000016;18,75
2021-11-17T00:00:00+00:00;TRXBEAR/USD;0,00000014;0,00000014;0,00000012;0,00000013;-7,69
2021-11-16T00:00:00+00:00;TRXBEAR/USD;0,00000010;0,00000014;0,00000010;0,00000014;28,57
2021-11-15T00:00:00+00:00;TRXBEAR/USD;0,00000013;0,00000013;0,00000009;0,00000010;-30,0
2021-11-14T00:00:00+00:00;TRXBEAR/USD;0,00000014;0,00000014;0,00000013;0,00000013;-7,69
2021-11-13T00:00:00+00:00;TRXBEAR/USD;0,00000016;0,00000016;0,00000014;0,00000014;-14,29
2021-11-12T00:00:00+00:00;TRXBEAR/USD;0,00000016;0,00000017;0,00000015;0,00000016;0,0
2021-11-11T00:00:00+00:00;TRXBEAR/USD;0,00000016;0,00000018;0,00000015;0,00000016;0,0
2021-11-10T00:00:00+00:00;TRXBEAR/USD;0,00000014;0,00000017;0,00000012;0,00000016;12,5
2021-11-09T00:00:00+00:00;TRXBEAR/USD;0,00000016;0,00000016;0,00000014;0,00000014;-14,29
2021-11-08T00:00:00+00:00;TRXBEAR/USD;0,00000019;0,00000019;0,00000016;0,00000016;-18,75
2021-11-07T00:00:00+00:00;TRXBEAR/USD;0,00000020;0,00000020;0,00000019;0,00000019;-5,26
2021-11-06T00:00:00+00:00;TRXBEAR/USD;0,00000020;0,00000022;0,00000020;0,00000020;0,0
2021-11-05T00:00:00+00:00;TRXBEAR/USD;0,00000020;0,00000020;0,00000019;0,00000020;0,0
2021-11-04T00:00:00+00:00;TRXBEAR/USD;0,00000019;0,00000021;0,00000018;0,00000020;5,0
2021-11-03T00:00:00+00:00;TRXBEAR/USD;0,00000017;0,00000020;0,00000017;0,00000019;10,53
2021-11-02T00:00:00+00:00;TRXBEAR/USD;0,00000023;0,00000023;0,00000016;0,00000017;-35,29
2021-11-01T00:00:00+00:00;TRXBEAR/USD;0,00000022;0,00000023;0,00000022;0,00000023;4,35
2021-10-31T00:00:00+00:00;TRXBEAR/USD;0,00000021;0,00000023;0,00000021;0,00000022;4,55
2021-10-30T00:00:00+00:00;TRXBEAR/USD;0,00000023;0,00000023;0,00000020;0,00000021;-9,52
2021-10-29T00:00:00+00:00;TRXBEAR/USD;0,00000026;0,00000026;0,00000023;0,00000023;-13,04
2021-10-28T00:00:00+00:00;TRXBEAR/USD;0,00000030;0,00000030;0,00000026;0,00000026;-15,38
2021-10-27T00:00:00+00:00;TRXBEAR/USD;0,00000023;0,00000030;0,00000023;0,00000030;23,33
2021-10-26T00:00:00+00:00;TRXBEAR/USD;0,00000023;0,00000023;0,00000020;0,00000023;0,0
2021-10-25T00:00:00+00:00;TRXBEAR/USD;0,00000024;0,00000024;0,00000023;0,00000023;-4,35
2021-10-24T00:00:00+00:00;TRXBEAR/USD;0,00000024;0,00000025;0,00000023;0,00000024;0,0
2021-10-23T00:00:00+00:00;TRXBEAR/USD;0,00000025;0,00000025;0,00000023;0,00000024;-4,17
2021-10-22T00:00:00+00:00;TRXBEAR/USD;0,00000024;0,00000025;0,00000023;0,00000025;4,0
2021-10-21T00:00:00+00:00;TRXBEAR/USD;0,00000022;0,00000025;0,00000019;0,00000024;8,33
2021-10-20T00:00:00+00:00;TRXBEAR/USD;0,00000024;0,00000024;0,00000020;0,00000022;-9,09
2021-10-19T00:00:00+00:00;TRXBEAR/USD;0,00000026;0,00000026;0,00000024;0,00000024;-8,33
2021-10-18T00:00:00+00:00;TRXBEAR/USD;0,00000026;0,00000027;0,00000025;0,00000026;0,0
2021-10-17T00:00:00+00:00;TRXBEAR/USD;0,00000026;0,00000027;0,00000023;0,00000026;0,0
2021-10-16T00:00:00+00:00;TRXBEAR/USD;0,00000025;0,00000026;0,00000023;0,00000026;3,85
2021-10-15T00:00:00+00:00;TRXBEAR/USD;0,00000027;0,00000027;0,00000022;0,00000025;-8,0
2021-10-14T00:00:00+00:00;TRXBEAR/USD;0,00000026;0,00000027;0,00000025;0,00000027;3,7
2021-10-13T00:00:00+00:00;TRXBEAR/USD;0,00000028;0,00000030;0,00000026;0,00000026;-7,69
2021-10-12T00:00:00+00:00;TRXBEAR/USD;0,00000026;0,00000031;0,00000026;0,00000028;7,14
2021-10-11T00:00:00+00:00;TRXBEAR/USD;0,00000025;0,00000027;0,00000024;0,00000026;3,85
2021-10-10T00:00:00+00:00;TRXBEAR/USD;0,00000022;0,00000026;0,00000022;0,00000025;12,0
2021-10-09T00:00:00+00:00;TRXBEAR/USD;0,00000028;0,00000028;0,00000021;0,00000022;-27,27
2021-10-08T00:00:00+00:00;TRXBEAR/USD;0,00000029;0,00000029;0,00000026;0,00000028;-3,57
2021-10-07T00:00:00+00:00;TRXBEAR/USD;0,00000029;0,00000030;0,00000027;0,00000029;0,0
2021-10-06T00:00:00+00:00;TRXBEAR/USD;0,00000027;0,00000032;0,00000027;0,00000029;6,9
2021-10-05T00:00:00+00:00;TRXBEAR/USD;0,00000031;0,00000031;0,00000027;0,00000027;-14,81
2021-10-04T00:00:00+00:00;TRXBEAR/USD;0,00000029;0,00000033;0,00000029;0,00000031;6,45
2021-10-03T00:00:00+00:00;TRXBEAR/USD;0,00000030;0,00000031;0,00000028;0,00000029;-3,45
2021-10-02T00:00:00+00:00;TRXBEAR/USD;0,00000030;0,00000032;0,00000029;0,00000030;0,0
2021-10-01T00:00:00+00:00;TRXBEAR/USD;0,00000036;0,00000037;0,00000030;0,00000030;-20,0
2021-09-30T00:00:00+00:00;TRXBEAR/USD;0,00000042;0,00000042;0,00000036;0,00000036;-16,67
2021-09-29T00:00:00+00:00;TRXBEAR/USD;0,00000045;0,00000046;0,00000039;0,00000042;-7,14
2021-09-28T00:00:00+00:00;TRXBEAR/USD;0,00000041;0,00000046;0,00000040;0,00000045;8,89
2021-09-27T00:00:00+00:00;TRXBEAR/USD;0,00000039;0,00000041;0,00000036;0,00000041;4,88
2021-09-26T00:00:00+00:00;TRXBEAR/USD;0,00000037;0,00000046;0,00000037;0,00000039;5,13
2021-09-25T00:00:00+00:00;TRXBEAR/USD;0,00000035;0,00000037;0,00000033;0,00000037;5,41
