DATE/TIME;SYMBOL;OPEN;HIGH;LOW;CLOSE;EVOL % CLOSE/HIGH
2022-01-05T00:00:00+00:00;BEARSHIT/USD;0,00000623;0,00000628;0,00000565;0,00000574;-8,54
2022-01-04T00:00:00+00:00;BEARSHIT/USD;0,00000616;0,00000650;0,00000565;0,00000623;1,12
2022-01-03T00:00:00+00:00;BEARSHIT/USD;0,00000560;0,00000633;0,00000559;0,00000616;9,09
2022-01-02T00:00:00+00:00;BEARSHIT/USD;0,00000597;0,00000617;0,00000548;0,00000560;-6,61
2022-01-01T00:00:00+00:00;BEARSHIT/USD;0,00000641;0,00000641;0,00000595;0,00000597;-7,37
2021-12-31T00:00:00+00:00;BEARSHIT/USD;0,00000616;0,00000691;0,00000572;0,00000641;3,9
2021-12-30T00:00:00+00:00;BEARSHIT/USD;0,00000659;0,00000693;0,00000602;0,00000616;-6,98
2021-12-29T00:00:00+00:00;BEARSHIT/USD;0,00000608;0,00000676;0,00000565;0,00000659;7,74
2021-12-28T00:00:00+00:00;BEARSHIT/USD;0,00000482;0,00000621;0,00000482;0,00000608;20,72
2021-12-27T00:00:00+00:00;BEARSHIT/USD;0,00000460;0,00000483;0,00000431;0,00000482;4,56
2021-12-26T00:00:00+00:00;BEARSHIT/USD;0,00000526;0,00000556;0,00000459;0,00000460;-14,35
2021-12-25T00:00:00+00:00;BEARSHIT/USD;0,00000623;0,00000628;0,00000512;0,00000526;-18,44
2021-12-24T00:00:00+00:00;BEARSHIT/USD;0,00000551;0,00000635;0,00000541;0,00000623;11,56
2021-12-23T00:00:00+00:00;BEARSHIT/USD;0,00000701;0,00000725;0,00000545;0,00000551;-27,22
2021-12-22T00:00:00+00:00;BEARSHIT/USD;0,00000745;0,00000746;0,00000648;0,00000701;-6,28
2021-12-21T00:00:00+00:00;BEARSHIT/USD;0,00000950;0,00000977;0,00000742;0,00000745;-27,52
2021-12-20T00:00:00+00:00;BEARSHIT/USD;0,00000880;0,00001061;0,00000867;0,00000950;7,37
2021-12-19T00:00:00+00:00;BEARSHIT/USD;0,00000843;0,00000884;0,00000806;0,00000880;4,2
2021-12-18T00:00:00+00:00;BEARSHIT/USD;0,00000950;0,00001000;0,00000816;0,00000843;-12,69
2021-12-17T00:00:00+00:00;BEARSHIT/USD;0,00000900;0,00001041;0,00000859;0,00000950;5,26
2021-12-16T00:00:00+00:00;BEARSHIT/USD;0,00000844;0,00000901;0,00000770;0,00000900;6,22
2021-12-15T00:00:00+00:00;BEARSHIT/USD;0,00001026;0,00001175;0,00000812;0,00000844;-21,56
2021-12-14T00:00:00+00:00;BEARSHIT/USD;0,00001146;0,00001227;0,00001000;0,00001026;-11,7
2021-12-13T00:00:00+00:00;BEARSHIT/USD;0,00000831;0,00001178;0,00000827;0,00001146;27,49
2021-12-12T00:00:00+00:00;BEARSHIT/USD;0,00000875;0,00000931;0,00000817;0,00000831;-5,29
2021-12-11T00:00:00+00:00;BEARSHIT/USD;0,00001000;0,00001060;0,00000867;0,00000875;-14,29
2021-12-10T00:00:00+00:00;BEARSHIT/USD;0,00000895;0,00001001;0,00000781;0,00001000;10,5
2021-12-09T00:00:00+00:00;BEARSHIT/USD;0,00000696;0,00000911;0,00000676;0,00000895;22,23
2021-12-08T00:00:00+00:00;BEARSHIT/USD;0,00000752;0,00000841;0,00000666;0,00000696;-8,05
2021-12-07T00:00:00+00:00;BEARSHIT/USD;0,00000776;0,00000806;0,00000693;0,00000752;-3,19
2021-12-06T00:00:00+00:00;BEARSHIT/USD;0,00000992;0,00001334;0,00000776;0,00000776;-27,84
2021-12-05T00:00:00+00:00;BEARSHIT/USD;0,00000784;0,00001195;0,00000784;0,00000992;20,97
2021-12-04T00:00:00+00:00;BEARSHIT/USD;0,00000698;0,00001195;0,00000698;0,00000784;10,97
2021-12-03T00:00:00+00:00;BEARSHIT/USD;0,00000580;0,00000708;0,00000564;0,00000698;16,91
2021-12-02T00:00:00+00:00;BEARSHIT/USD;0,00000571;0,00000645;0,00000563;0,00000580;1,55
2021-12-01T00:00:00+00:00;BEARSHIT/USD;0,00000562;0,00000588;0,00000523;0,00000571;1,58
2021-11-30T00:00:00+00:00;BEARSHIT/USD;0,00000510;0,00000624;0,00000504;0,00000562;9,25
2021-11-29T00:00:00+00:00;BEARSHIT/USD;0,00000765;0,00000765;0,00000504;0,00000510;-50,0
2021-11-28T00:00:00+00:00;BEARSHIT/USD;0,00000594;0,00000768;0,00000594;0,00000765;22,35
2021-11-27T00:00:00+00:00;BEARSHIT/USD;0,00000637;0,00000639;0,00000555;0,00000594;-7,24
