DATE/TIME;SYMBOL;OPEN;HIGH;LOW;CLOSE;EVOL % CLOSE/HIGH
2022-01-05T00:00:00+00:00;OKBHEDGE/USD;12,45800000;12,51400000;12,29400000;12,47100000;0,1
2022-01-04T00:00:00+00:00;OKBHEDGE/USD;12,03300000;12,45800000;11,94300000;12,45800000;3,41
2022-01-03T00:00:00+00:00;OKBHEDGE/USD;11,91000000;12,14300000;11,86900000;12,03300000;1,02
2022-01-02T00:00:00+00:00;OKBHEDGE/USD;11,90100000;11,93600000;11,75700000;11,91000000;0,08
2022-01-01T00:00:00+00:00;OKBHEDGE/USD;12,03900000;12,03900000;11,87300000;11,90100000;-1,16
2021-12-31T00:00:00+00:00;OKBHEDGE/USD;11,91000000;12,08300000;11,65500000;12,03900000;1,07
2021-12-30T00:00:00+00:00;OKBHEDGE/USD;12,14100000;12,25200000;11,91000000;11,91000000;-1,94
2021-12-29T00:00:00+00:00;OKBHEDGE/USD;11,66200000;12,15700000;11,55800000;12,14100000;3,95
2021-12-28T00:00:00+00:00;OKBHEDGE/USD;11,44800000;11,90300000;11,44300000;11,66200000;1,84
2021-12-27T00:00:00+00:00;OKBHEDGE/USD;11,34200000;11,46300000;11,07600000;11,44800000;0,93
2021-12-26T00:00:00+00:00;OKBHEDGE/USD;11,73400000;11,87600000;11,16900000;11,34200000;-3,46
2021-12-25T00:00:00+00:00;OKBHEDGE/USD;11,67300000;11,86600000;11,44300000;11,73400000;0,52
2021-12-24T00:00:00+00:00;OKBHEDGE/USD;11,26700000;11,71100000;11,11900000;11,66300000;3,4
2021-12-23T00:00:00+00:00;OKBHEDGE/USD;10,94100000;11,42000000;10,94100000;11,26700000;2,89
2021-12-22T00:00:00+00:00;OKBHEDGE/USD;10,96500000;11,25600000;10,58100000;10,94100000;-0,22
2021-12-21T00:00:00+00:00;OKBHEDGE/USD;11,01500000;11,14900000;10,86700000;10,96500000;-0,46
2021-12-20T00:00:00+00:00;OKBHEDGE/USD;10,80700000;11,29400000;10,46700000;11,01500000;1,89
2021-12-19T00:00:00+00:00;OKBHEDGE/USD;11,41700000;11,45500000;10,80600000;10,80700000;-5,64
2021-12-18T00:00:00+00:00;OKBHEDGE/USD;11,33000000;11,54100000;11,23000000;11,41700000;0,76
2021-12-17T00:00:00+00:00;OKBHEDGE/USD;11,43500000;12,01800000;10,59600000;11,33000000;-0,93
2021-12-16T00:00:00+00:00;OKBHEDGE/USD;11,16800000;11,63000000;10,87200000;11,43500000;2,33
2021-12-15T00:00:00+00:00;OKBHEDGE/USD;12,29000000;13,24800000;10,88500000;11,16800000;-10,05
2021-12-14T00:00:00+00:00;OKBHEDGE/USD;12,96900000;13,36200000;11,95200000;12,29000000;-5,52
2021-12-13T00:00:00+00:00;OKBHEDGE/USD;13,32200000;13,65100000;12,58800000;12,96900000;-2,72
2021-12-12T00:00:00+00:00;OKBHEDGE/USD;13,72000000;13,79800000;13,07800000;13,32200000;-2,99
2021-12-11T00:00:00+00:00;OKBHEDGE/USD;15,66900000;15,80900000;13,43800000;13,72000000;-14,21
2021-12-10T00:00:00+00:00;OKBHEDGE/USD;14,65200000;15,88200000;14,47000000;15,66900000;6,49
2021-12-09T00:00:00+00:00;OKBHEDGE/USD;13,81600000;15,49000000;13,75200000;14,65200000;5,71
2021-12-08T00:00:00+00:00;OKBHEDGE/USD;13,53000000;14,48200000;13,48100000;13,81600000;2,07
2021-12-07T00:00:00+00:00;OKBHEDGE/USD;14,80500000;15,61900000;13,53000000;13,53000000;-9,42
