DATE/TIME;SYMBOL;OPEN;HIGH;LOW;CLOSE;EVOL % CLOSE/HIGH
2022-01-05T00:00:00+00:00;BSVBULL/USD;0,00000788;0,00000829;0,00000784;0,00000805;2,11
2022-01-04T00:00:00+00:00;BSVBULL/USD;0,00000817;0,00000839;0,00000776;0,00000788;-3,68
2022-01-03T00:00:00+00:00;BSVBULL/USD;0,00000838;0,00000850;0,00000778;0,00000817;-2,57
2022-01-02T00:00:00+00:00;BSVBULL/USD;0,00000834;0,00000869;0,00000806;0,00000838;0,48
2022-01-01T00:00:00+00:00;BSVBULL/USD;0,00000797;0,00000834;0,00000784;0,00000834;4,44
2021-12-31T00:00:00+00:00;BSVBULL/USD;0,00000838;0,00000878;0,00000763;0,00000797;-5,14
2021-12-30T00:00:00+00:00;BSVBULL/USD;0,00000796;0,00000868;0,00000777;0,00000838;5,01
2021-12-29T00:00:00+00:00;BSVBULL/USD;0,00000812;0,00000922;0,00000787;0,00000796;-2,01
2021-12-28T00:00:00+00:00;BSVBULL/USD;0,00000936;0,00000936;0,00000789;0,00000812;-15,27
2021-12-27T00:00:00+00:00;BSVBULL/USD;0,00000939;0,00001045;0,00000923;0,00000936;-0,32
2021-12-26T00:00:00+00:00;BSVBULL/USD;0,00000951;0,00000960;0,00000893;0,00000939;-1,28
2021-12-25T00:00:00+00:00;BSVBULL/USD;0,00000951;0,00000994;0,00000919;0,00000951;0,0
2021-12-24T00:00:00+00:00;BSVBULL/USD;0,00000957;0,00001032;0,00000919;0,00000951;-0,63
2021-12-23T00:00:00+00:00;BSVBULL/USD;0,00000861;0,00000973;0,00000814;0,00000957;10,03
2021-12-22T00:00:00+00:00;BSVBULL/USD;0,00000877;0,00000898;0,00000832;0,00000861;-1,86
2021-12-21T00:00:00+00:00;BSVBULL/USD;0,00000816;0,00000890;0,00000816;0,00000877;6,96
2021-12-20T00:00:00+00:00;BSVBULL/USD;0,00000849;0,00000872;0,00000761;0,00000816;-4,04
2021-12-19T00:00:00+00:00;BSVBULL/USD;0,00000935;0,00000943;0,00000841;0,00000849;-10,13
2021-12-18T00:00:00+00:00;BSVBULL/USD;0,00000863;0,00000939;0,00000817;0,00000935;7,7
2021-12-17T00:00:00+00:00;BSVBULL/USD;0,00000830;0,00000926;0,00000745;0,00000868;4,38
2021-12-16T00:00:00+00:00;BSVBULL/USD;0,00000938;0,00000975;0,00000824;0,00000830;-13,01
2021-12-15T00:00:00+00:00;BSVBULL/USD;0,00000922;0,00000957;0,00000790;0,00000938;1,71
2021-12-14T00:00:00+00:00;BSVBULL/USD;0,00000914;0,00000974;0,00000821;0,00000922;0,87
2021-12-13T00:00:00+00:00;BSVBULL/USD;0,00001102;0,00001102;0,00000799;0,00000914;-20,57
2021-12-12T00:00:00+00:00;BSVBULL/USD;0,00001178;0,00001188;0,00001041;0,00001102;-6,9
2021-12-11T00:00:00+00:00;BSVBULL/USD;0,00001044;0,00001338;0,00000970;0,00001178;11,38
2021-12-10T00:00:00+00:00;BSVBULL/USD;0,00001152;0,00001279;0,00000995;0,00001044;-10,34
2021-12-09T00:00:00+00:00;BSVBULL/USD;0,00001703;0,00001745;0,00001033;0,00001152;-47,83
2021-12-08T00:00:00+00:00;BSVBULL/USD;0,00002210;0,00002234;0,00001562;0,00001703;-29,77
2021-12-07T00:00:00+00:00;BSVBULL/USD;0,00001887;0,00002778;0,00001512;0,00002210;14,62
2021-12-06T00:00:00+00:00;BSVBULL/USD;0,00001084;0,00001920;0,00000858;0,00001887;42,55
2021-12-05T00:00:00+00:00;BSVBULL/USD;0,00001337;0,00001450;0,00000837;0,00001084;-23,34
2021-12-04T00:00:00+00:00;BSVBULL/USD;0,00003654;0,00003654;0,00000858;0,00001337;-173,3
2021-12-03T00:00:00+00:00;BSVBULL/USD;0,00004279;0,00004421;0,00003494;0,00003654;-17,1
2021-12-02T00:00:00+00:00;BSVBULL/USD;0,00004094;0,00004628;0,00003833;0,00004279;4,32
2021-12-01T00:00:00+00:00;BSVBULL/USD;0,00004411;0,00004549;0,00004053;0,00004094;-7,74
2021-11-30T00:00:00+00:00;BSVBULL/USD;0,00004435;0,00004760;0,00004102;0,00004411;-0,54
2021-11-29T00:00:00+00:00;BSVBULL/USD;0,00004459;0,00004672;0,00003979;0,00004435;-0,54
2021-11-28T00:00:00+00:00;BSVBULL/USD;0,00003930;0,00004709;0,00003524;0,00004459;11,86
2021-11-27T00:00:00+00:00;BSVBULL/USD;0,00003984;0,00004354;0,00003544;0,00003930;-1,37
2021-11-26T00:00:00+00:00;BSVBULL/USD;0,00005488;0,00005505;0,00003913;0,00003984;-37,75
2021-11-25T00:00:00+00:00;BSVBULL/USD;0,00005383;0,00005868;0,00004905;0,00005488;1,91
2021-11-24T00:00:00+00:00;BSVBULL/USD;0,00005052;0,00005428;0,00004674;0,00005383;6,15
2021-11-23T00:00:00+00:00;BSVBULL/USD;0,00004956;0,00005188;0,00004680;0,00005052;1,9
2021-11-22T00:00:00+00:00;BSVBULL/USD;0,00005631;0,00005759;0,00004790;0,00004956;-13,62
2021-11-21T00:00:00+00:00;BSVBULL/USD;0,00005378;0,00005793;0,00005076;0,00005631;4,49
2021-11-20T00:00:00+00:00;BSVBULL/USD;0,00005145;0,00005423;0,00004820;0,00005378;4,33
2021-11-19T00:00:00+00:00;BSVBULL/USD;0,00004741;0,00005279;0,00004255;0,00005145;7,85
2021-11-18T00:00:00+00:00;BSVBULL/USD;0,00006301;0,00006348;0,00004400;0,00004741;-32,9
2021-11-17T00:00:00+00:00;BSVBULL/USD;0,00006097;0,00006657;0,00005668;0,00006301;3,24
2021-11-16T00:00:00+00:00;BSVBULL/USD;0,00007699;0,00007738;0,00005619;0,00006129;-25,62
2021-11-15T00:00:00+00:00;BSVBULL/USD;0,00008154;0,00008562;0,00007509;0,00007699;-5,91
2021-11-14T00:00:00+00:00;BSVBULL/USD;0,00007640;0,00008200;0,00007597;0,00008154;6,3
2021-11-13T00:00:00+00:00;BSVBULL/USD;0,00007427;0,00007792;0,00007398;0,00007640;2,79
2021-11-12T00:00:00+00:00;BSVBULL/USD;0,00008160;0,00008480;0,00006920;0,00007427;-9,87
2021-11-11T00:00:00+00:00;BSVBULL/USD;0,00008568;0,00008897;0,00007979;0,00008160;-5,0
2021-11-10T00:00:00+00:00;BSVBULL/USD;0,00011465;0,00012315;0,00007945;0,00008568;-33,81
2021-11-09T00:00:00+00:00;BSVBULL/USD;0,00009071;0,00011505;0,00008821;0,00011465;20,88
2021-11-08T00:00:00+00:00;BSVBULL/USD;0,00007754;0,00009144;0,00007595;0,00009071;14,52
2021-11-07T00:00:00+00:00;BSVBULL/USD;0,00007676;0,00007975;0,00007338;0,00007754;1,01
2021-11-06T00:00:00+00:00;BSVBULL/USD;0,00008598;0,00008600;0,00007428;0,00007676;-12,01
2021-11-05T00:00:00+00:00;BSVBULL/USD;0,00008413;0,00009161;0,00007895;0,00008598;2,15
2021-11-04T00:00:00+00:00;BSVBULL/USD;0,00008173;0,00008724;0,00007531;0,00008413;2,85
2021-11-03T00:00:00+00:00;BSVBULL/USD;0,00008197;0,00008382;0,00007320;0,00008173;-0,29
2021-11-02T00:00:00+00:00;BSVBULL/USD;0,00007482;0,00008197;0,00007218;0,00008197;8,72
2021-11-01T00:00:00+00:00;BSVBULL/USD;0,00007404;0,00007761;0,00007078;0,00007482;1,04
2021-10-31T00:00:00+00:00;BSVBULL/USD;0,00006968;0,00007537;0,00006876;0,00007404;5,89
2021-10-30T00:00:00+00:00;BSVBULL/USD;0,00007587;0,00007654;0,00006689;0,00006968;-8,88
2021-10-29T00:00:00+00:00;BSVBULL/USD;0,00007280;0,00007806;0,00006948;0,00007587;4,05
2021-10-28T00:00:00+00:00;BSVBULL/USD;0,00006305;0,00007533;0,00006175;0,00007280;13,39
2021-10-27T00:00:00+00:00;BSVBULL/USD;0,00009252;0,00009603;0,00006217;0,00006305;-46,74
2021-10-26T00:00:00+00:00;BSVBULL/USD;0,00009159;0,00009604;0,00008933;0,00009252;1,01
2021-10-25T00:00:00+00:00;BSVBULL/USD;0,00009336;0,00009604;0,00009059;0,00009159;-1,93
2021-10-24T00:00:00+00:00;BSVBULL/USD;0,00009192;0,00010219;0,00008816;0,00009336;1,54
2021-10-23T00:00:00+00:00;BSVBULL/USD;0,00008874;0,00009276;0,00008742;0,00009192;3,46
2021-10-22T00:00:00+00:00;BSVBULL/USD;0,00009116;0,00009597;0,00008715;0,00008874;-2,73
2021-10-21T00:00:00+00:00;BSVBULL/USD;0,00009884;0,00010592;0,00008786;0,00009116;-8,42
2021-10-20T00:00:00+00:00;BSVBULL/USD;0,00009167;0,00010071;0,00008901;0,00009884;7,25
2021-10-19T00:00:00+00:00;BSVBULL/USD;0,00008848;0,00009271;0,00008514;0,00009167;3,48
2021-10-18T00:00:00+00:00;BSVBULL/USD;0,00008870;0,00009630;0,00008252;0,00008848;-0,25
2021-10-17T00:00:00+00:00;BSVBULL/USD;0,00009387;0,00009552;0,00008070;0,00008870;-5,83
2021-10-16T00:00:00+00:00;BSVBULL/USD;0,00009635;0,00009963;0,00009146;0,00009387;-2,64
2021-10-15T00:00:00+00:00;BSVBULL/USD;0,00009608;0,00010480;0,00008710;0,00009635;0,28
2021-10-14T00:00:00+00:00;BSVBULL/USD;0,00009317;0,00010012;0,00009069;0,00009608;3,03
2021-10-13T00:00:00+00:00;BSVBULL/USD;0,00008895;0,00009979;0,00008456;0,00009317;4,53
2021-10-12T00:00:00+00:00;BSVBULL/USD;0,00010485;0,00010489;0,00007660;0,00008895;-17,88
2021-10-11T00:00:00+00:00;BSVBULL/USD;0,00009650;0,00011220;0,00009315;0,00010485;7,96
2021-10-10T00:00:00+00:00;BSVBULL/USD;0,00010683;0,00012150;0,00009480;0,00009704;-10,09
2021-10-09T00:00:00+00:00;BSVBULL/USD;0,00009809;0,00011061;0,00008823;0,00010683;8,18
2021-10-08T00:00:00+00:00;BSVBULL/USD;0,00011320;0,00011325;0,00009280;0,00009809;-15,4
2021-10-07T00:00:00+00:00;BSVBULL/USD;0,00006949;0,00011415;0,00006397;0,00011325;38,64
2021-10-06T00:00:00+00:00;BSVBULL/USD;0,00006742;0,00007496;0,00005768;0,00006949;2,98
2021-10-05T00:00:00+00:00;BSVBULL/USD;0,00006132;0,00007077;0,00005971;0,00006742;9,05
