DATE/TIME;SYMBOL;OPEN;HIGH;LOW;CLOSE;EVOL % CLOSE/HIGH
2022-01-05T00:00:00+00:00;EOSBULL/USD;0,00007855;0,00008297;0,00007755;0,00008146;3,57
2022-01-04T00:00:00+00:00;EOSBULL/USD;0,00008060;0,00008525;0,00007652;0,00007855;-2,61
2022-01-03T00:00:00+00:00;EOSBULL/USD;0,00008503;0,00008503;0,00007596;0,00008060;-5,5
2022-01-02T00:00:00+00:00;EOSBULL/USD;0,00007783;0,00008659;0,00007655;0,00008503;8,47
2022-01-01T00:00:00+00:00;EOSBULL/USD;0,00006955;0,00007783;0,00006942;0,00007783;10,64
2021-12-31T00:00:00+00:00;EOSBULL/USD;0,00007196;0,00007725;0,00006548;0,00006955;-3,47
2021-12-30T00:00:00+00:00;EOSBULL/USD;0,00006926;0,00007515;0,00006472;0,00007196;3,75
2021-12-29T00:00:00+00:00;EOSBULL/USD;0,00007633;0,00008251;0,00006785;0,00006926;-10,21
2021-12-28T00:00:00+00:00;EOSBULL/USD;0,00009980;0,00010015;0,00007501;0,00007633;-30,75
2021-12-27T00:00:00+00:00;EOSBULL/USD;0,00009973;0,00010888;0,00009761;0,00009980;0,07
2021-12-26T00:00:00+00:00;EOSBULL/USD;0,00010100;0,00010140;0,00009216;0,00009973;-1,27
2021-12-25T00:00:00+00:00;EOSBULL/USD;0,00009865;0,00010471;0,00009700;0,00010100;2,33
2021-12-24T00:00:00+00:00;EOSBULL/USD;0,00011050;0,00011150;0,00009650;0,00009865;-12,01
2021-12-23T00:00:00+00:00;EOSBULL/USD;0,00009752;0,00011263;0,00009390;0,00011050;11,75
2021-12-22T00:00:00+00:00;EOSBULL/USD;0,00009433;0,00010377;0,00009221;0,00009752;3,27
2021-12-21T00:00:00+00:00;EOSBULL/USD;0,00008445;0,00009792;0,00008315;0,00009433;10,47
2021-12-20T00:00:00+00:00;EOSBULL/USD;0,00008452;0,00009591;0,00007687;0,00008445;-0,08
2021-12-19T00:00:00+00:00;EOSBULL/USD;0,00008915;0,00009404;0,00008333;0,00008452;-5,48
2021-12-18T00:00:00+00:00;EOSBULL/USD;0,00008169;0,00009355;0,00007845;0,00008915;8,37
2021-12-17T00:00:00+00:00;EOSBULL/USD;0,00008673;0,00009083;0,00007400;0,00008169;-6,17
2021-12-16T00:00:00+00:00;EOSBULL/USD;0,00009996;0,00010275;0,00008500;0,00008673;-15,25
2021-12-15T00:00:00+00:00;EOSBULL/USD;0,00009931;0,00011131;0,00007996;0,00009996;0,65
2021-12-14T00:00:00+00:00;EOSBULL/USD;0,00007886;0,00010448;0,00007597;0,00009931;20,59
2021-12-13T00:00:00+00:00;EOSBULL/USD;0,00010130;0,00010629;0,00007196;0,00007910;-28,07
2021-12-12T00:00:00+00:00;EOSBULL/USD;0,00010980;0,00011830;0,00009250;0,00010130;-8,39
2021-12-11T00:00:00+00:00;EOSBULL/USD;0,00007883;0,00012100;0,00007550;0,00010980;28,21
2021-12-10T00:00:00+00:00;EOSBULL/USD;0,00009576;0,00010530;0,00007860;0,00007883;-21,48
2021-12-09T00:00:00+00:00;EOSBULL/USD;0,00014725;0,00015345;0,00009392;0,00009576;-53,77
2021-12-08T00:00:00+00:00;EOSBULL/USD;0,00010530;0,00017000;0,00009610;0,00014725;28,49
2021-12-07T00:00:00+00:00;EOSBULL/USD;0,00011180;0,00011620;0,00010055;0,00010530;-6,17
2021-12-06T00:00:00+00:00;EOSBULL/USD;0,00008965;0,00011355;0,00007000;0,00011180;19,81
2021-12-05T00:00:00+00:00;EOSBULL/USD;0,00010081;0,00011799;0,00007400;0,00008965;-12,45
