DATE/TIME;SYMBOL;OPEN;HIGH;LOW;CLOSE;EVOL % CLOSE/HIGH
2022-01-05T00:00:00+00:00;HTBULL/USD;1,04250000;1,06550000;1,03375000;1,06450000;2,07
2022-01-04T00:00:00+00:00;HTBULL/USD;1,04250000;1,06400000;1,02400000;1,04250000;0,0
2022-01-03T00:00:00+00:00;HTBULL/USD;1,04800000;1,08350000;1,02350000;1,04250000;-0,53
2022-01-02T00:00:00+00:00;HTBULL/USD;1,07200000;1,07200000;1,03800000;1,04800000;-2,29
2022-01-01T00:00:00+00:00;HTBULL/USD;1,05025000;1,07200000;0,98550000;1,07200000;2,03
2021-12-31T00:00:00+00:00;HTBULL/USD;1,03750000;1,07800000;0,96750000;1,05025000;1,21
2021-12-30T00:00:00+00:00;HTBULL/USD;1,13550000;1,16400000;1,03700000;1,03750000;-9,45
2021-12-29T00:00:00+00:00;HTBULL/USD;1,15500000;1,17700000;1,07600000;1,13550000;-1,72
2021-12-28T00:00:00+00:00;HTBULL/USD;1,22650000;1,23700000;1,14500000;1,15500000;-6,19
2021-12-27T00:00:00+00:00;HTBULL/USD;1,21500000;1,24150000;0,97900000;1,22650000;0,94
2021-12-26T00:00:00+00:00;HTBULL/USD;1,24700000;1,25750000;1,20300000;1,21500000;-2,63
2021-12-25T00:00:00+00:00;HTBULL/USD;1,03800000;1,25750000;0,98775000;1,24700000;16,76
2021-12-24T00:00:00+00:00;HTBULL/USD;1,27950000;1,31350000;1,02800000;1,03800000;-23,27
2021-12-23T00:00:00+00:00;HTBULL/USD;1,27400000;1,30100000;1,25050000;1,27950000;0,43
2021-12-22T00:00:00+00:00;HTBULL/USD;1,29050000;1,29500000;1,19700000;1,27400000;-1,3
2021-12-21T00:00:00+00:00;HTBULL/USD;1,28800000;1,32550000;1,19500000;1,29050000;0,19
2021-12-20T00:00:00+00:00;HTBULL/USD;1,34200000;1,34200000;1,25100000;1,28800000;-4,19
2021-12-19T00:00:00+00:00;HTBULL/USD;1,28350000;1,54400000;1,25950000;1,34200000;4,36
2021-12-18T00:00:00+00:00;HTBULL/USD;1,27000000;1,30100000;1,23000000;1,28350000;1,05
2021-12-17T00:00:00+00:00;HTBULL/USD;1,22300000;1,28800000;1,09900000;1,27000000;3,7
2021-12-16T00:00:00+00:00;HTBULL/USD;1,28400000;1,31000000;1,07300000;1,22300000;-4,99
2021-12-15T00:00:00+00:00;HTBULL/USD;1,19575000;1,30550000;1,09650000;1,28400000;6,87
