DATE/TIME;SYMBOL;OPEN;HIGH;LOW;CLOSE;EVOL % CLOSE/HIGH
2022-01-05T00:00:00+00:00;ALTBULL/USD;14,48500000;15,65500000;14,36000000;15,40000000;5,94
2022-01-04T00:00:00+00:00;ALTBULL/USD;15,03000000;15,79500000;14,23000000;14,48500000;-3,76
2022-01-03T00:00:00+00:00;ALTBULL/USD;16,06000000;16,26000000;14,37500000;15,03000000;-6,85
2022-01-02T00:00:00+00:00;ALTBULL/USD;15,40000000;16,38000000;14,61000000;16,06000000;4,11
2022-01-01T00:00:00+00:00;ALTBULL/USD;13,80000000;15,40000000;13,80000000;15,40000000;10,39
2021-12-31T00:00:00+00:00;ALTBULL/USD;14,60000000;15,54000000;13,11000000;13,80000000;-5,8
2021-12-30T00:00:00+00:00;ALTBULL/USD;13,92000000;15,22500000;13,28000000;14,60000000;4,66
2021-12-29T00:00:00+00:00;ALTBULL/USD;15,75000000;16,51000000;13,68000000;13,92000000;-13,15
2021-12-28T00:00:00+00:00;ALTBULL/USD;19,75000000;19,75000000;15,27500000;15,75000000;-25,4
2021-12-27T00:00:00+00:00;ALTBULL/USD;18,98000000;21,15500000;18,85000000;19,75000000;3,9
2021-12-26T00:00:00+00:00;ALTBULL/USD;18,68000000;19,29500000;17,30000000;18,98000000;1,58
2021-12-25T00:00:00+00:00;ALTBULL/USD;17,66000000;19,01500000;17,46000000;18,68000000;5,46
2021-12-24T00:00:00+00:00;ALTBULL/USD;19,45000000;19,68000000;17,38000000;17,66000000;-10,14
2021-12-23T00:00:00+00:00;ALTBULL/USD;16,83000000;19,80000000;16,24500000;19,45000000;13,47
2021-12-22T00:00:00+00:00;ALTBULL/USD;16,15500000;17,77500000;15,93500000;16,83000000;4,01
2021-12-21T00:00:00+00:00;ALTBULL/USD;15,02000000;16,40000000;14,47500000;16,15500000;7,03
2021-12-20T00:00:00+00:00;ALTBULL/USD;15,08000000;15,64000000;13,32000000;15,02000000;-0,4
2021-12-19T00:00:00+00:00;ALTBULL/USD;15,43000000;16,45000000;14,93500000;15,08000000;-2,32
2021-12-18T00:00:00+00:00;ALTBULL/USD;14,42000000;15,68000000;13,65500000;15,43000000;6,55
2021-12-17T00:00:00+00:00;ALTBULL/USD;15,18000000;15,67000000;13,17000000;14,42000000;-5,27
2021-12-16T00:00:00+00:00;ALTBULL/USD;16,73500000;17,43000000;15,18000000;15,19000000;-10,17
2021-12-15T00:00:00+00:00;ALTBULL/USD;15,34000000;17,36500000;13,00000000;16,73500000;8,34
2021-12-14T00:00:00+00:00;ALTBULL/USD;14,40000000;15,61500000;13,79500000;15,34000000;6,13
2021-12-13T00:00:00+00:00;ALTBULL/USD;19,63000000;19,94500000;13,29500000;14,40000000;-36,32
2021-12-12T00:00:00+00:00;ALTBULL/USD;18,90000000;20,23500000;17,87500000;19,63000000;3,72
2021-12-11T00:00:00+00:00;ALTBULL/USD;16,32000000;19,05000000;15,70000000;18,90000000;13,65
2021-12-10T00:00:00+00:00;ALTBULL/USD;18,79000000;20,73500000;16,23500000;16,32000000;-15,13
2021-12-09T00:00:00+00:00;ALTBULL/USD;23,73000000;24,43000000;18,60000000;18,79000000;-26,29
2021-12-08T00:00:00+00:00;ALTBULL/USD;21,64000000;23,74000000;20,12000000;23,73000000;8,81
2021-12-07T00:00:00+00:00;ALTBULL/USD;21,66500000;23,16500000;20,60000000;21,59000000;-0,35
2021-12-06T00:00:00+00:00;ALTBULL/USD;19,59500000;22,21000000;15,79000000;21,66500000;9,55
2021-12-05T00:00:00+00:00;ALTBULL/USD;21,12000000;21,51000000;17,00000000;19,59500000;-7,78
2021-12-04T00:00:00+00:00;ALTBULL/USD;32,93000000;33,33000000;13,45000000;21,12000000;-55,92
2021-12-03T00:00:00+00:00;ALTBULL/USD;40,20000000;41,82000000;29,50000000;32,93000000;-22,08
2021-12-02T00:00:00+00:00;ALTBULL/USD;39,82000000;41,74000000;36,00000000;40,20000000;0,95
2021-12-01T00:00:00+00:00;ALTBULL/USD;40,20000000;44,43000000;38,41000000;39,82000000;-0,95
2021-11-30T00:00:00+00:00;ALTBULL/USD;39,63000000;44,04000000;35,78000000;40,20000000;1,42
2021-11-29T00:00:00+00:00;ALTBULL/USD;37,11000000;40,40000000;35,96000000;39,63000000;6,36
2021-11-28T00:00:00+00:00;ALTBULL/USD;34,19000000;37,13000000;27,86000000;37,11000000;7,87
2021-11-27T00:00:00+00:00;ALTBULL/USD;32,85000000;36,89000000;32,85000000;34,19000000;3,92
2021-11-26T00:00:00+00:00;ALTBULL/USD;47,21000000;47,97000000;30,52000000;32,85000000;-43,71
2021-11-25T00:00:00+00:00;ALTBULL/USD;41,84000000;49,84000000;41,21000000;47,21000000;11,37
2021-11-24T00:00:00+00:00;ALTBULL/USD;44,98000000;45,29000000;38,59000000;41,84000000;-7,5
2021-11-23T00:00:00+00:00;ALTBULL/USD;40,72000000;46,06000000;39,81000000;44,98000000;9,47
2021-11-22T00:00:00+00:00;ALTBULL/USD;46,83000000;46,83000000;39,43000000;40,72000000;-15,0
2021-11-21T00:00:00+00:00;ALTBULL/USD;50,76000000;50,84000000;46,20000000;46,83000000;-8,39
2021-11-20T00:00:00+00:00;ALTBULL/USD;46,89000000;50,85000000;44,56000000;50,76000000;7,62
2021-11-19T00:00:00+00:00;ALTBULL/USD;39,27000000;48,27000000;37,71000000;46,89000000;16,25
2021-11-18T00:00:00+00:00;ALTBULL/USD;50,04000000;52,38000000;35,58000000;39,27000000;-27,43
2021-11-17T00:00:00+00:00;ALTBULL/USD;49,30000000;50,69000000;43,86000000;50,04000000;1,48
2021-11-16T00:00:00+00:00;ALTBULL/USD;64,77500000;64,77500000;43,20000000;49,30000000;-31,39
2021-11-15T00:00:00+00:00;ALTBULL/USD;69,45000000;72,12500000;63,70000000;64,77500000;-7,22
2021-11-14T00:00:00+00:00;ALTBULL/USD;69,15000000;71,00000000;64,65000000;69,45000000;0,43
2021-11-13T00:00:00+00:00;ALTBULL/USD;66,35000000;70,70000000;64,00000000;69,15000000;4,05
2021-11-12T00:00:00+00:00;ALTBULL/USD;69,57500000;71,80000000;59,47500000;66,35000000;-4,86
2021-11-11T00:00:00+00:00;ALTBULL/USD;67,00000000;73,60000000;63,80000000;69,57500000;3,7
2021-11-10T00:00:00+00:00;ALTBULL/USD;77,80000000;85,02500000;57,02500000;67,00000000;-16,12
2021-11-09T00:00:00+00:00;ALTBULL/USD;77,30000000;82,85000000;76,02500000;77,80000000;0,64
2021-11-08T00:00:00+00:00;ALTBULL/USD;69,32500000;77,95000000;68,77500000;77,30000000;10,32
