DATE/TIME;SYMBOL;OPEN;HIGH;LOW;CLOSE;EVOL % CLOSE/HIGH
2022-01-05T00:00:00+00:00;ASD/USD;0,33007000;0,33568000;0,32789000;0,33110000;0,31
2022-01-04T00:00:00+00:00;ASD/USD;0,32952000;0,33114000;0,32531000;0,33007000;0,17
2022-01-03T00:00:00+00:00;ASD/USD;0,33297000;0,33416000;0,32797000;0,32952000;-1,05
2022-01-02T00:00:00+00:00;ASD/USD;0,33352000;0,33675000;0,33144000;0,33297000;-0,17
2022-01-01T00:00:00+00:00;ASD/USD;0,32985000;0,33525000;0,32985000;0,33352000;1,1
2021-12-31T00:00:00+00:00;ASD/USD;0,33165000;0,34103000;0,32968000;0,32985000;-0,55
2021-12-30T00:00:00+00:00;ASD/USD;0,31088000;0,33841000;0,30971000;0,33165000;6,26
2021-12-29T00:00:00+00:00;ASD/USD;0,31516000;0,31594000;0,31047000;0,31088000;-1,38
2021-12-28T00:00:00+00:00;ASD/USD;0,32273000;0,32280000;0,31514000;0,31516000;-2,4
2021-12-27T00:00:00+00:00;ASD/USD;0,32333000;0,32500000;0,31926000;0,32273000;-0,19
2021-12-26T00:00:00+00:00;ASD/USD;0,32420000;0,32464000;0,32297000;0,32333000;-0,27
2021-12-25T00:00:00+00:00;ASD/USD;0,32376000;0,32493000;0,32260000;0,32420000;0,14
2021-12-24T00:00:00+00:00;ASD/USD;0,32797000;0,32819000;0,32376000;0,32376000;-1,3
2021-12-23T00:00:00+00:00;ASD/USD;0,32084000;0,32841000;0,32034000;0,32797000;2,17
2021-12-22T00:00:00+00:00;ASD/USD;0,32050000;0,32147000;0,31922000;0,32084000;0,11
2021-12-21T00:00:00+00:00;ASD/USD;0,30896000;0,32095000;0,30841000;0,32050000;3,6
2021-12-20T00:00:00+00:00;ASD/USD;0,31165000;0,31177000;0,30841000;0,30896000;-0,87
2021-12-19T00:00:00+00:00;ASD/USD;0,31107000;0,31337000;0,31007000;0,31165000;0,19
2021-12-18T00:00:00+00:00;ASD/USD;0,30905000;0,31147000;0,30871000;0,31107000;0,65
2021-12-17T00:00:00+00:00;ASD/USD;0,31377000;0,31496000;0,30905000;0,30905000;-1,53
2021-12-16T00:00:00+00:00;ASD/USD;0,31030000;0,31574000;0,31008000;0,31377000;1,11
2021-12-15T00:00:00+00:00;ASD/USD;0,31227000;0,31488000;0,30340000;0,31030000;-0,63
2021-12-14T00:00:00+00:00;ASD/USD;0,31195000;0,31572000;0,30950000;0,31227000;0,1
2021-12-13T00:00:00+00:00;ASD/USD;0,32284000;0,32358000;0,30962000;0,31195000;-3,49
2021-12-12T00:00:00+00:00;ASD/USD;0,34533000;0,34661000;0,31239000;0,32284000;-6,97
2021-12-11T00:00:00+00:00;ASD/USD;0,34328000;0,34585000;0,34060000;0,34533000;0,59
2021-12-10T00:00:00+00:00;ASD/USD;0,34437000;0,34734000;0,34201000;0,34328000;-0,32
2021-12-09T00:00:00+00:00;ASD/USD;0,34884000;0,34974000;0,34138000;0,34446000;-1,27
2021-12-08T00:00:00+00:00;ASD/USD;0,34551000;0,35170000;0,33901000;0,34884000;0,95
2021-12-07T00:00:00+00:00;ASD/USD;0,33519000;0,35384000;0,33478000;0,34551000;2,99
2021-12-06T00:00:00+00:00;ASD/USD;0,34291000;0,34560000;0,32938000;0,33519000;-2,3
2021-12-05T00:00:00+00:00;ASD/USD;0,33242000;0,36616000;0,29573000;0,34291000;3,06
2021-12-04T00:00:00+00:00;ASD/USD;0,39694000;0,40145000;0,29961000;0,33242000;-19,41
2021-12-03T00:00:00+00:00;ASD/USD;0,40944000;0,41150000;0,39415000;0,39694000;-3,15
2021-12-02T00:00:00+00:00;ASD/USD;0,41216000;0,41641000;0,40857000;0,40944000;-0,66
2021-12-01T00:00:00+00:00;ASD/USD;0,41047000;0,41774000;0,40794000;0,41216000;0,41
2021-11-30T00:00:00+00:00;ASD/USD;0,40940000;0,41893000;0,40426000;0,41047000;0,26
