Timestamp,Open,High,Low,Close,Volume
2020-11-18 00:00:00,0.4904,0.618,0.3293,0.4323,3121906.93
2020-11-19 00:00:00,0.4331,0.46,0.3935,0.4061,938459.09
2020-11-20 00:00:00,0.4058,0.4241,0.3933,0.4017,597097.65
2020-11-21 00:00:00,0.4017,0.4227,0.3855,0.3942,979207.71
2020-11-22 00:00:00,0.3942,0.411,0.3729,0.3838,444593.99
2020-11-23 00:00:00,0.3838,0.4138,0.38,0.4064,675956.62
2020-11-24 00:00:00,0.4063,0.5495,0.403,0.5231,2325636.66
2020-11-25 00:00:00,0.5231,0.8478,0.5154,0.6289,15635857.27
2020-11-26 00:00:00,0.6303,0.6687,0.4467,0.5763,4883834.44
2020-11-27 00:00:00,0.5763,0.7488,0.5763,0.6922,5049695.95
2020-11-28 00:00:00,0.692,0.78,0.6431,0.6586,3514983.18
2020-11-29 00:00:00,0.6565,0.6942,0.6397,0.658,1255140.05
2020-11-30 00:00:00,0.6581,0.68,0.6185,0.6366,965664.46
2020-12-01 00:00:00,0.6366,0.6366,0.5612,0.6005,1291510.8
2020-12-02 00:00:00,0.5947,0.648,0.5854,0.6106,597495.66
2020-12-03 00:00:00,0.6108,0.6182,0.571,0.5894,760438.42
2020-12-04 00:00:00,0.5895,0.6,0.5178,0.5224,718462.08
2020-12-05 00:00:00,0.52,0.5659,0.5194,0.5528,519406.55
2020-12-06 00:00:00,0.5531,0.5576,0.5239,0.5363,249244.95
2020-12-07 00:00:00,0.5376,0.68,0.5361,0.6253,3804251.69
2020-12-08 00:00:00,0.6253,0.645,0.5444,0.564,1962863.35
2020-12-09 00:00:00,0.564,0.6009,0.5267,0.5819,584862.86
2020-12-10 00:00:00,0.5801,0.5842,0.5303,0.5399,266695.95
2020-12-11 00:00:00,0.538,0.5414,0.5021,0.5272,320439.75
2020-12-12 00:00:00,0.5281,0.6,0.5258,0.5382,589212.43
2020-12-13 00:00:00,0.5353,0.599,0.5319,0.576,731692.05
2020-12-14 00:00:00,0.5762,0.5762,0.5448,0.5643,284405.6
2020-12-15 00:00:00,0.5646,0.5766,0.55,0.5701,444007.84
2020-12-16 00:00:00,0.5699,0.62,0.5501,0.5967,1064100.38
2020-12-17 00:00:00,0.5967,0.63,0.564,0.564,1272659.35
2020-12-18 00:00:00,0.5685,0.6095,0.5507,0.5762,415434.72
2020-12-19 00:00:00,0.5761,0.62,0.5751,0.6146,541253.94
2020-12-20 00:00:00,0.6098,0.6146,0.548,0.5598,546255.24
2020-12-21 00:00:00,0.5598,0.63,0.4867,0.5392,2141985.62
2020-12-22 00:00:00,0.5374,0.5562,0.4998,0.525,406252.67
2020-12-23 00:00:00,0.5249,0.552,0.4479,0.4636,667639.3
2020-12-24 00:00:00,0.4645,0.5754,0.4261,0.5038,1648333.46
2020-12-25 00:00:00,0.5043,0.5337,0.4679,0.4882,732180.01
2020-12-26 00:00:00,0.4876,0.5049,0.4706,0.4847,363429.59
2020-12-27 00:00:00,0.4806,0.5042,0.4552,0.487,526508.49
2020-12-28 00:00:00,0.487,0.5159,0.4732,0.4861,397325.17
2020-12-29 00:00:00,0.4911,0.4941,0.4374,0.458,275011.51
2020-12-30 00:00:00,0.4579,0.5099,0.4411,0.4733,384877.67
2020-12-31 00:00:00,0.4755,0.5188,0.452,0.4752,1498189.77
2021-01-01 00:00:00,0.4754,0.4902,0.4625,0.4772,539100.23
2021-01-02 00:00:00,0.4771,0.4774,0.4165,0.4469,895068.11
2021-01-03 00:00:00,0.4465,0.4594,0.4122,0.4537,1210292.41
2021-01-04 00:00:00,0.4524,0.4898,0.4063,0.4323,1013585.56
2021-01-05 00:00:00,0.4314,0.4583,0.4081,0.4414,687951.52
2021-01-06 00:00:00,0.441,0.4889,0.4237,0.4591,1809142.61
2021-01-07 00:00:00,0.464,0.5937,0.4574,0.4999,6690260.25
2021-01-08 00:00:00,0.4983,0.5149,0.452,0.485,1721867.53
2021-01-09 00:00:00,0.4839,0.568,0.4651,0.5358,1719065.82
2021-01-10 00:00:00,0.5367,0.5911,0.4697,0.5223,2413038.95
2021-01-11 00:00:00,0.519,0.5218,0.4247,0.4593,1762999.08
2021-01-12 00:00:00,0.4593,0.515,0.4421,0.449,1240696.83
2021-01-13 00:00:00,0.4487,0.4779,0.4233,0.4695,1083100.85
2021-01-14 00:00:00,0.4694,0.5047,0.4625,0.4786,936806.91
2021-01-15 00:00:00,0.4797,0.53,0.4525,0.4864,1568073.54
2021-01-16 00:00:00,0.4863,0.544,0.4839,0.5172,1009444.71
2021-01-17 00:00:00,0.5174,0.5735,0.4921,0.5684,1446566.84
2021-01-18 00:00:00,0.5721,0.575,0.501,0.5622,893878.36
2021-01-19 00:00:00,0.5619,0.64,0.5588,0.5833,2757142.43
2021-01-20 00:00:00,0.5833,0.5944,0.5017,0.5558,2137561.63
2021-01-21 00:00:00,0.5558,0.5558,0.4869,0.5078,1714809.78
2021-01-22 00:00:00,0.5104,0.5308,0.4724,0.5213,775911.71
2021-01-23 00:00:00,0.5167,0.5619,0.5112,0.5472,891338.42
2021-01-24 00:00:00,0.5481,0.5632,0.5251,0.5318,963176.41
2021-01-25 00:00:00,0.5318,0.561,0.5267,0.5367,914469.21
2021-01-26 00:00:00,0.5402,0.5439,0.5035,0.5406,476471.53
2021-01-27 00:00:00,0.5372,0.66,0.5144,0.584,4991826.1
2021-01-28 00:00:00,0.584,0.6336,0.5617,0.5642,5050558.1
2021-01-29 00:00:00,0.5621,0.66,0.5512,0.6255,3898562.03
2021-01-30 00:00:00,0.6257,0.71,0.5986,0.7006,3019058.56
2021-01-31 00:00:00,0.7027,0.8457,0.6645,0.7999,5275919.92
2021-02-01 00:00:00,0.8014,0.83,0.6734,0.6861,5274276.06
2021-02-02 00:00:00,0.6826,0.7999,0.674,0.7344,2711376.63
2021-02-03 00:00:00,0.7345,0.76,0.6577,0.702,2789746.36
2021-02-04 00:00:00,0.7057,0.729,0.675,0.6811,2329978.25
2021-02-05 00:00:00,0.685,0.8033,0.6705,0.7924,3161185.56
2021-02-06 00:00:00,0.7896,0.8288,0.7302,0.746,1830346.52
2021-02-07 00:00:00,0.7453,0.7578,0.702,0.7295,1124348.9
2021-02-08 00:00:00,0.7296,0.815,0.7279,0.7898,1499348.64
