Timestamp,Open,High,Low,Close,Volume
2020-07-20 00:00:00,1.85,2.002,1.427,1.655,4490992.467
2020-07-21 00:00:00,1.658,1.749,1.373,1.655,7598127.259
2020-07-22 00:00:00,1.653,1.782,1.481,1.536,6040926.1
2020-07-23 00:00:00,1.537,1.677,1.505,1.632,4887930.609
2020-07-24 00:00:00,1.632,2.13,1.576,2.033,17257814.177
2020-07-25 00:00:00,2.03,2.281,1.921,1.996,10344600.33
2020-07-26 00:00:00,1.998,2.062,1.805,1.902,8129180.419
2020-07-27 00:00:00,1.904,1.962,1.257,1.512,22773081.975
2020-07-28 00:00:00,1.516,1.729,1.441,1.613,13083637.711
2020-07-29 00:00:00,1.614,1.756,1.498,1.567,9028484.824
2020-07-30 00:00:00,1.568,1.619,1.51,1.52,6720048.358
2020-07-31 00:00:00,1.52,1.857,1.515,1.759,16464194.334
2020-08-01 00:00:00,1.758,1.939,1.603,1.632,18700653.572
2020-08-02 00:00:00,1.633,1.79,1.4,1.735,16326248.515
2020-08-03 00:00:00,1.735,1.95,1.672,1.931,15503435.267
2020-08-04 00:00:00,1.925,2.088,1.74,1.849,21127037.647
2020-08-05 00:00:00,1.849,1.941,1.734,1.783,24295384.509
2020-08-06 00:00:00,1.784,1.951,1.76,1.923,15398601.679
2020-08-07 00:00:00,1.923,1.947,1.756,1.839,17505186.397
2020-08-08 00:00:00,1.838,2.19,1.812,2.146,25454558.152
2020-08-09 00:00:00,2.146,2.56,2.052,2.346,37822129.579
2020-08-10 00:00:00,2.345,2.705,2.293,2.532,27401557.265
2020-08-11 00:00:00,2.532,3.253,2.388,3.155,38099114.803
2020-08-12 00:00:00,3.158,3.88,2.991,3.831,21172408.575
2020-08-13 00:00:00,3.83,5.0,3.65,4.322,36534445.907
2020-08-14 00:00:00,4.32,4.458,3.502,3.715,24432221.699
2020-08-15 00:00:00,3.716,3.93,3.31,3.332,19846382.772
2020-08-16 00:00:00,3.335,3.704,3.208,3.414,23384857.311
2020-08-17 00:00:00,3.413,3.5,3.0,3.103,21703533.874
2020-08-18 00:00:00,3.102,4.07,2.916,3.607,38113271.529
2020-08-19 00:00:00,3.613,3.797,2.84,3.09,35890590.153
2020-08-20 00:00:00,3.091,3.55,3.081,3.198,27075169.457
2020-08-21 00:00:00,3.194,3.272,2.54,2.623,39890999.245
2020-08-22 00:00:00,2.623,2.875,2.3,2.795,36176960.522
2020-08-23 00:00:00,2.797,2.956,2.51,2.853,19467585.544
2020-08-24 00:00:00,2.852,3.131,2.701,2.935,21675894.486
2020-08-25 00:00:00,2.936,2.98,2.455,2.636,21664602.242
2020-08-26 00:00:00,2.637,2.944,2.55,2.859,19244905.697
2020-08-27 00:00:00,2.861,3.085,2.557,2.765,27004956.663
2020-08-28 00:00:00,2.765,3.03,2.725,2.912,18412860.435
2020-08-29 00:00:00,2.909,3.26,2.87,3.032,21130285.127
2020-08-30 00:00:00,3.032,3.217,2.86,2.941,18740181.116
2020-08-31 00:00:00,2.94,3.1,2.81,2.848,19188182.582
2020-09-01 00:00:00,2.851,2.98,2.55,2.57,24114796.217
2020-09-02 00:00:00,2.57,2.724,2.011,2.373,30387412.142
2020-09-03 00:00:00,2.373,2.422,1.75,1.814,33618421.571
2020-09-04 00:00:00,1.813,2.18,1.758,2.036,35321316.389
2020-09-05 00:00:00,2.036,2.095,1.519,1.675,38428364.164
2020-09-06 00:00:00,1.672,1.953,1.53,1.797,29520658.949
2020-09-07 00:00:00,1.797,1.853,1.56,1.752,24006309.767
2020-09-08 00:00:00,1.755,1.806,1.579,1.655,17968361.41
2020-09-09 00:00:00,1.655,1.88,1.622,1.788,18377846.573
2020-09-10 00:00:00,1.788,1.95,1.759,1.779,19614028.473
2020-09-11 00:00:00,1.779,1.817,1.67,1.789,10319126.302
2020-09-12 00:00:00,1.793,1.873,1.712,1.829,18034499.813
2020-09-13 00:00:00,1.831,1.924,1.671,1.726,23385036.894
2020-09-14 00:00:00,1.728,1.98,1.617,1.863,32154413.013
2020-09-15 00:00:00,1.861,1.9,1.58,1.622,24082166.17
2020-09-16 00:00:00,1.624,1.626,1.458,1.515,16162325.874
2020-09-17 00:00:00,1.515,1.61,1.422,1.507,13125500.824
2020-09-18 00:00:00,1.506,1.691,1.464,1.541,19678732.511
2020-09-19 00:00:00,1.541,1.657,1.479,1.58,12297894.646
2020-09-20 00:00:00,1.581,1.639,1.481,1.53,10552128.559
2020-09-21 00:00:00,1.531,1.566,1.212,1.268,23508121.738
2020-09-22 00:00:00,1.269,1.347,1.2,1.269,24005057.532
2020-09-23 00:00:00,1.269,1.289,1.042,1.079,25278380.232
2020-09-24 00:00:00,1.08,1.245,1.036,1.234,19206143.407
2020-09-25 00:00:00,1.232,1.32,1.125,1.26,15805473.889
2020-09-26 00:00:00,1.263,1.383,1.252,1.344,14191942.779
2020-09-27 00:00:00,1.343,1.8,1.261,1.689,48961065.185
2020-09-28 00:00:00,1.69,1.86,1.515,1.575,54963592.426
2020-09-29 00:00:00,1.574,1.678,1.523,1.594,20996704.665
2020-09-30 00:00:00,1.595,1.77,1.55,1.743,17852072.342
2020-10-01 00:00:00,1.745,1.788,1.463,1.551,26717553.386
2020-10-02 00:00:00,1.549,1.566,1.349,1.406,24915256.05
2020-10-03 00:00:00,1.405,1.468,1.376,1.381,8206428.297
2020-10-04 00:00:00,1.38,1.398,1.298,1.363,8433737.171
2020-10-05 00:00:00,1.362,1.45,1.312,1.367,11476489.757
2020-10-06 00:00:00,1.369,1.37,1.128,1.156,29568469.636
2020-10-07 00:00:00,1.155,1.2,1.065,1.186,18504154.711
2020-10-08 00:00:00,1.187,1.34,1.116,1.315,20112304.408
2020-10-09 00:00:00,1.313,1.385,1.265,1.358,13800274.388
2020-10-10 00:00:00,1.357,1.414,1.255,1.284,16349385.326
2020-10-11 00:00:00,1.284,1.354,1.253,1.304,10850044.771
2020-10-12 00:00:00,1.306,1.354,1.246,1.302,18665714.7
2020-10-13 00:00:00,1.304,1.31,1.235,1.261,9359530.278
2020-10-14 00:00:00,1.262,1.274,1.175,1.206,10363379.496
