Timestamp,Open,High,Low,Close,Volume
2020-07-09 00:00:00,2.893,3.398,2.71,2.956,814828.589
2020-07-10 00:00:00,2.956,2.974,2.763,2.921,336121.948
2020-07-11 00:00:00,2.921,2.927,2.654,2.809,285697.148
2020-07-12 00:00:00,2.806,2.843,2.73,2.78,267451.597
2020-07-13 00:00:00,2.78,2.84,2.5,2.541,420242.131
2020-07-14 00:00:00,2.538,2.75,2.384,2.747,469580.081
2020-07-15 00:00:00,2.747,3.15,2.704,3.05,708397.187
2020-07-16 00:00:00,3.05,3.25,2.782,3.097,791153.526
2020-07-17 00:00:00,3.097,3.6,3.053,3.308,838226.636
2020-07-18 00:00:00,3.307,3.52,3.169,3.371,381798.329
2020-07-19 00:00:00,3.381,3.535,3.288,3.297,369647.946
2020-07-20 00:00:00,3.299,4.199,3.27,3.849,1475062.96
2020-07-21 00:00:00,3.84,4.029,3.341,3.479,737082.149
2020-07-22 00:00:00,3.479,3.79,3.351,3.479,393948.785
2020-07-23 00:00:00,3.479,3.62,3.1,3.35,420492.048
2020-07-24 00:00:00,3.346,3.627,3.235,3.337,543597.809
2020-07-25 00:00:00,3.337,3.721,3.296,3.541,347211.694
2020-07-26 00:00:00,3.542,3.565,3.0,3.155,658936.948
2020-07-27 00:00:00,3.154,3.22,2.67,2.869,958131.721
2020-07-28 00:00:00,2.869,3.48,2.869,3.372,869146.27
2020-07-29 00:00:00,3.372,3.386,3.07,3.273,542519.377
2020-07-30 00:00:00,3.273,3.683,3.265,3.547,825362.161
2020-07-31 00:00:00,3.547,3.965,3.486,3.952,971801.455
2020-08-01 00:00:00,3.951,4.111,3.577,3.793,1223189.479
2020-08-02 00:00:00,3.792,4.437,3.5,4.266,1298727.708
2020-08-03 00:00:00,4.266,4.387,3.89,4.148,877651.957
2020-08-04 00:00:00,4.148,4.563,4.136,4.47,1021141.217
2020-08-05 00:00:00,4.461,4.69,4.28,4.339,456892.4
2020-08-06 00:00:00,4.339,4.74,4.292,4.45,420306.831
2020-08-07 00:00:00,4.451,4.627,4.13,4.297,331415.652
2020-08-08 00:00:00,4.297,4.45,4.2,4.349,292458.027
2020-08-09 00:00:00,4.344,4.383,4.175,4.241,383272.29
2020-08-10 00:00:00,4.243,5.039,4.243,4.822,851456.172
2020-08-11 00:00:00,4.817,4.899,4.17,4.879,703164.114
2020-08-12 00:00:00,4.879,5.921,4.847,5.643,1561796.633
2020-08-13 00:00:00,5.644,6.0,4.736,5.072,1690119.639
2020-08-14 00:00:00,5.07,6.495,4.93,6.15,2240420.405
2020-08-15 00:00:00,6.146,7.46,5.9,6.859,3868282.053
2020-08-16 00:00:00,6.859,6.887,6.1,6.405,1016350.406
2020-08-17 00:00:00,6.398,6.875,6.072,6.177,1206308.714
2020-08-18 00:00:00,6.156,6.68,5.519,6.145,1375748.454
2020-08-19 00:00:00,6.146,6.409,5.4,6.091,1880672.801
2020-08-20 00:00:00,6.092,6.77,6.061,6.175,1595979.893
2020-08-21 00:00:00,6.176,6.27,5.21,5.315,1307457.175
2020-08-22 00:00:00,5.324,6.048,5.106,5.831,1029008.021
2020-08-23 00:00:00,5.829,5.891,5.344,5.678,794637.672
2020-08-24 00:00:00,5.688,6.3,5.535,6.231,937828.1
2020-08-25 00:00:00,6.239,6.57,5.5,5.867,1379764.441
2020-08-26 00:00:00,5.859,6.45,5.823,6.121,1219594.485
2020-08-27 00:00:00,6.121,6.43,5.86,6.093,1294103.666
2020-08-28 00:00:00,6.092,7.112,6.004,6.866,2318789.971
2020-08-29 00:00:00,6.866,7.0,6.466,6.529,970916.603
2020-08-30 00:00:00,6.52,7.415,6.5,7.301,1749192.333
2020-08-31 00:00:00,7.3,7.568,6.907,7.336,1843068.042
2020-09-01 00:00:00,7.336,7.88,7.084,7.104,2063482.572
2020-09-02 00:00:00,7.103,7.2,5.9,6.383,1645387.152
2020-09-03 00:00:00,6.373,6.585,5.028,5.255,1770506.304
2020-09-04 00:00:00,5.256,5.788,4.706,5.332,1518282.101
2020-09-05 00:00:00,5.321,7.0,3.65,4.472,2327734.699
2020-09-06 00:00:00,4.477,5.212,4.1,4.955,1719299.516
2020-09-07 00:00:00,4.951,5.065,4.104,4.644,1166952.755
2020-09-08 00:00:00,4.635,4.715,4.028,4.246,960831.208
2020-09-09 00:00:00,4.248,5.25,4.173,4.994,1371731.473
2020-09-10 00:00:00,5.0,5.87,4.986,5.725,1274741.326
2020-09-11 00:00:00,5.725,5.998,5.357,5.985,1224261.38
2020-09-12 00:00:00,5.985,6.178,5.612,6.131,891986.157
2020-09-13 00:00:00,6.14,6.286,5.06,5.388,1233257.461
2020-09-14 00:00:00,5.38,5.547,5.108,5.188,784157.432
2020-09-15 00:00:00,5.188,5.517,4.444,4.492,1554469.65
2020-09-16 00:00:00,4.493,4.978,4.131,4.794,1940547.341
2020-09-17 00:00:00,4.794,5.039,4.336,4.487,1402164.564
2020-09-18 00:00:00,4.483,4.745,4.333,4.554,1166923.237
2020-09-19 00:00:00,4.558,4.569,4.2,4.299,1077505.673
2020-09-20 00:00:00,4.295,4.548,4.071,4.19,762806.33
2020-09-21 00:00:00,4.186,4.258,3.461,3.618,1979892.817
2020-09-22 00:00:00,3.618,4.317,3.571,4.282,1109046.296
2020-09-23 00:00:00,4.282,4.42,3.67,3.7,1121904.946
2020-09-24 00:00:00,3.702,4.48,3.671,4.407,1405462.013
2020-09-25 00:00:00,4.403,5.2,4.294,4.915,1892859.154
