Timestamp,Open,High,Low,Close,Volume
2021-08-10 00:00:00,3.862,5.5,3.862,4.201,5263239.3
2021-08-11 00:00:00,4.2,4.684,4.123,4.199,2055873.1
2021-08-12 00:00:00,4.193,4.8,4.037,4.505,2959597.7
2021-08-13 00:00:00,4.509,5.2,4.468,5.091,2169629.0
2021-08-14 00:00:00,5.091,5.339,4.796,4.974,1439463.0
2021-08-15 00:00:00,4.986,5.88,4.653,5.816,2422836.2
2021-08-16 00:00:00,5.817,6.972,5.8,6.25,6560062.3
2021-08-17 00:00:00,6.263,8.9,5.954,6.883,9823331.5
2021-08-18 00:00:00,6.885,8.38,6.311,7.627,9136331.7
2021-08-19 00:00:00,7.627,7.951,7.129,7.47,4081528.5
2021-08-20 00:00:00,7.47,8.25,7.411,8.237,3179129.9
2021-08-21 00:00:00,8.237,8.244,7.2,7.382,2273047.4
2021-08-22 00:00:00,7.391,7.9,6.932,7.159,2046534.0
2021-08-23 00:00:00,7.162,7.767,7.052,7.229,2402083.0
2021-08-24 00:00:00,7.234,8.105,6.8,6.978,4068566.2
2021-08-25 00:00:00,6.965,7.429,6.668,7.22,2217678.7
2021-08-26 00:00:00,7.22,7.508,6.683,6.851,1643506.6
2021-08-27 00:00:00,6.858,12.765,6.713,10.133,20764734.5
2021-08-28 00:00:00,10.124,17.8,9.601,11.286,29233969.2
2021-08-29 00:00:00,11.286,12.89,10.558,11.499,15938263.8
2021-08-30 00:00:00,11.517,13.297,10.701,11.683,13749246.4
2021-08-31 00:00:00,11.667,14.5,11.232,12.041,15002133.6
2021-09-01 00:00:00,12.028,12.481,11.378,11.583,5312431.6
2021-09-02 00:00:00,11.583,12.776,11.25,11.754,6436100.9
2021-09-03 00:00:00,11.775,13.765,11.717,12.69,9431945.0
2021-09-04 00:00:00,12.693,13.709,12.0,12.363,4159478.4
2021-09-05 00:00:00,12.365,12.716,12.01,12.46,2395030.0
2021-09-06 00:00:00,12.473,13.079,10.15,12.831,5815517.8
2021-09-07 00:00:00,12.835,15.182,10.0,11.779,16580686.8
2021-09-08 00:00:00,11.779,13.0,10.0,12.57,6647486.3
2021-09-09 00:00:00,12.553,16.28,12.451,14.783,14606330.6
2021-09-10 00:00:00,14.783,15.2,12.8,14.42,5308865.6
2021-09-11 00:00:00,14.421,16.29,14.212,14.962,7013252.7
2021-09-12 00:00:00,14.965,16.96,14.5,16.484,4929062.3
2021-09-13 00:00:00,16.486,16.767,13.05,14.465,4408454.4
2021-09-14 00:00:00,14.465,14.742,12.36,13.304,3308275.4
2021-09-15 00:00:00,13.31,13.998,12.752,13.606,2613063.6
2021-09-16 00:00:00,13.606,13.675,12.62,12.918,1562311.4
2021-09-17 00:00:00,12.92,13.2,11.75,12.164,2026920.7
2021-09-18 00:00:00,12.184,13.27,11.857,13.236,2511991.0
2021-09-19 00:00:00,13.236,13.5,11.916,12.0,1555644.0
2021-09-20 00:00:00,12.0,12.079,10.0,10.061,3084770.1
2021-09-21 00:00:00,10.073,10.68,9.0,9.177,2029217.3
2021-09-22 00:00:00,9.202,10.769,9.022,10.616,1721066.8
2021-09-23 00:00:00,10.611,11.775,10.323,11.631,2183109.6
2021-09-24 00:00:00,11.631,11.652,9.454,10.072,2396163.5
2021-09-25 00:00:00,10.064,10.233,9.633,9.87,1221650.7
2021-09-26 00:00:00,9.859,10.095,9.01,9.687,1724082.0
2021-09-27 00:00:00,9.679,11.0,9.48,9.651,2498750.6
2021-09-28 00:00:00,9.646,9.81,9.075,9.147,1293060.9
2021-09-29 00:00:00,9.135,9.591,8.91,9.156,1174280.7
