Timestamp,Open,High,Low,Close,Volume
2024-06-20 00:00:00,1.0,5.62,1.0,3.432,38449052.71
2024-06-21 00:00:00,3.432,3.623,2.957,3.04,31540495.06
2024-06-22 00:00:00,3.038,3.393,2.791,3.088,25846725.0
2024-06-23 00:00:00,3.089,3.299,2.75,2.808,12798445.7
2024-06-24 00:00:00,2.807,2.891,2.55,2.842,16724837.98
2024-06-25 00:00:00,2.842,2.92,2.719,2.768,13065767.33
2024-06-26 00:00:00,2.768,2.813,2.524,2.542,11226499.6
2024-06-27 00:00:00,2.542,2.64,2.466,2.548,15492437.32
2024-06-28 00:00:00,2.546,2.693,2.489,2.514,13248627.95
2024-06-29 00:00:00,2.514,2.893,2.472,2.781,21524778.99
2024-06-30 00:00:00,2.779,3.546,2.692,3.477,30259367.07
2024-07-01 00:00:00,3.478,4.025,3.276,3.782,35973399.76
2024-07-02 00:00:00,3.781,4.116,3.672,3.83,26520653.77
2024-07-03 00:00:00,3.831,4.262,3.52,3.547,34770233.5
2024-07-04 00:00:00,3.55,3.587,3.045,3.087,23514328.04
2024-07-05 00:00:00,3.086,3.98,2.722,3.918,39966811.2
2024-07-06 00:00:00,3.918,4.43,3.886,4.201,35968650.65
2024-07-07 00:00:00,4.201,4.377,3.713,4.0,24447217.48
2024-07-08 00:00:00,4.0,4.12,3.682,3.868,21960978.27
2024-07-09 00:00:00,3.867,4.072,3.741,3.865,13180168.44
2024-07-10 00:00:00,3.867,4.519,3.666,4.019,19475418.85
2024-07-11 00:00:00,4.019,4.225,3.735,3.752,16946927.24
2024-07-12 00:00:00,3.751,3.888,3.605,3.747,9477869.59
2024-07-13 00:00:00,3.748,3.869,3.657,3.722,6821554.82
2024-07-14 00:00:00,3.721,3.94,3.615,3.874,9867479.22
2024-07-15 00:00:00,3.874,4.197,3.846,4.151,12783843.71
2024-07-16 00:00:00,4.151,4.174,3.812,3.981,8460614.21
2024-07-17 00:00:00,3.982,4.38,3.965,4.005,13394121.4
2024-07-18 00:00:00,4.005,4.196,3.773,3.926,9281318.83
2024-07-19 00:00:00,3.926,3.993,3.718,3.965,8142864.86
2024-07-20 00:00:00,3.965,5.453,3.85,5.293,26829088.66
2024-07-21 00:00:00,5.294,5.418,4.905,5.225,21692256.4
2024-07-22 00:00:00,5.226,5.6,4.955,5.161,20293705.93
2024-07-23 00:00:00,5.161,5.246,4.726,4.891,12728008.75
2024-07-24 00:00:00,4.892,5.039,4.74,4.808,9244630.44
