Timestamp,Open,High,Low,Close,Volume
2020-03-11 00:00:00,558.55,2488.9,418.0,528.62,2496.98099
2020-03-12 00:00:00,529.51,530.0,51.0,61.38,32132.42834
2020-03-13 00:00:00,60.95,70.41,12.01,57.85,156649.93976
2020-03-14 00:00:00,57.52,64.17,41.0,44.71,61280.13438
2020-03-15 00:00:00,45.28,60.56,42.1,47.75,40773.52227
2020-03-16 00:00:00,47.74,47.74,23.0,33.32,137952.5377
2020-03-17 00:00:00,33.4,45.38,32.11,42.68,83873.02374
2020-03-18 00:00:00,42.41,44.44,34.72,43.43,89079.36642
2020-03-19 00:00:00,43.43,72.7,41.5,67.14,105349.04433
2020-03-20 00:00:00,67.14,89.23,35.67,56.12,144136.90568
2020-03-21 00:00:00,56.12,62.5,46.58,57.82,88449.12388
2020-03-22 00:00:00,57.66,63.03,42.56,44.36,74887.53165
2020-03-23 00:00:00,44.42,59.53,40.15,55.77,108368.06875
2020-03-24 00:00:00,55.73,60.31,51.28,58.28,57426.11822
2020-03-25 00:00:00,58.37,62.5,53.63,57.42,44822.79901
2020-03-26 00:00:00,57.54,71.65,55.3,70.84,53221.75214
2020-03-27 00:00:00,70.84,73.59,53.24,56.47,73180.60999
2020-03-28 00:00:00,56.33,56.87,46.97,54.73,110253.14343
2020-03-29 00:00:00,54.73,55.0,42.44,42.71,56243.33079
2020-03-30 00:00:00,42.71,56.01,41.89,52.96,55293.81068
2020-03-31 00:00:00,52.59,60.84,52.58,57.21,10196.74321
