Timestamp,Open,High,Low,Close,Volume
2023-03-10 00:00:00,0.02183,0.02488,0.02109382,0.0220816,216638423.0
2023-03-11 00:00:00,0.02208152,0.0226,0.021,0.02168182,149072159.0
2023-03-12 00:00:00,0.02167738,0.0228455,0.02135272,0.0228455,126048196.0
2023-03-13 00:00:00,0.02275972,0.02410758,0.02207837,0.0236174,166567234.0
2023-03-14 00:00:00,0.02365849,0.02499999,0.02291132,0.0235,147723314.0
2023-03-15 00:00:00,0.02352069,0.024551,0.02158637,0.02230194,130685894.0
2023-03-16 00:00:00,0.02230194,0.02255155,0.02183541,0.02253991,50065040.0
2023-03-17 00:00:00,0.02248279,0.0235,0.02233506,0.02334776,81801912.0
2023-03-18 00:00:00,0.0233956,0.02558,0.02291622,0.02313915,178254247.0
2023-03-19 00:00:00,0.02313914,0.024,0.023,0.02337518,83608936.0
2023-03-20 00:00:00,0.02334685,0.0235,0.02189606,0.02203016,94636994.0
2023-03-21 00:00:00,0.02204037,0.02298,0.02164414,0.02255379,77947699.0
2023-03-22 00:00:00,0.02261812,0.02267817,0.01983757,0.02119094,102669460.0
2023-03-23 00:00:00,0.02115321,0.0221,0.02043839,0.0213764,94960725.0
2023-03-24 00:00:00,0.02137507,0.0218,0.02,0.0206511,79640620.0
2023-03-25 00:00:00,0.02064548,0.02486,0.02009,0.02299647,470941854.0
2023-03-26 00:00:00,0.02299645,0.02445867,0.02201876,0.02230579,415675484.0
2023-03-27 00:00:00,0.02230579,0.02253805,0.0205,0.02113574,111881742.0
2023-03-28 00:00:00,0.02113574,0.02154533,0.02063614,0.0212008,81097175.0
2023-03-29 00:00:00,0.02120535,0.02218702,0.02111171,0.02180744,101479228.0
2023-03-30 00:00:00,0.02181708,0.02191882,0.021,0.02127871,109576540.0
2023-03-31 00:00:00,0.02128024,0.02179446,0.021,0.02143985,94705023.0
2023-04-01 00:00:00,0.02145296,0.02210294,0.02127745,0.02178251,94379543.0
2023-04-02 00:00:00,0.02174035,0.02193,0.02096423,0.0211643,85737673.0
