Timestamp,Open,High,Low,Close,Volume
2023-03-17 00:00:00,3.6,4.41,3.25,3.759,113820.5
2023-03-18 00:00:00,3.764,3.795,3.521,3.553,129957.8
2023-03-19 00:00:00,3.553,3.701,3.408,3.643,136707.7
2023-03-20 00:00:00,3.652,3.88,3.38,3.397,296929.0
2023-03-21 00:00:00,3.404,3.552,3.273,3.439,235575.7
2023-03-22 00:00:00,3.422,3.422,3.244,3.351,63480.0
2023-03-23 00:00:00,3.351,3.487,3.327,3.478,55990.8
2023-03-24 00:00:00,3.484,3.765,3.396,3.488,208648.9
2023-03-25 00:00:00,3.489,3.489,3.321,3.368,38398.7
2023-03-26 00:00:00,3.355,3.611,3.35,3.44,53072.0
2023-03-27 00:00:00,3.416,3.477,3.157,3.299,72115.5
2023-03-28 00:00:00,3.296,3.356,3.141,3.321,55245.2
2023-03-29 00:00:00,3.315,3.428,3.268,3.427,40439.6
2023-03-30 00:00:00,3.42,3.424,3.284,3.335,66238.4
2023-03-31 00:00:00,3.332,3.391,3.235,3.358,63079.9
2023-04-01 00:00:00,3.358,3.41,3.327,3.396,44495.3
2023-04-02 00:00:00,3.399,3.526,3.28,3.314,71482.6
2023-04-03 00:00:00,3.307,3.32,3.215,3.281,79909.9
2023-04-04 00:00:00,3.277,3.334,3.232,3.328,36608.6
2023-04-05 00:00:00,3.311,3.538,3.291,3.379,86292.4
2023-04-06 00:00:00,3.389,3.74,3.368,3.502,639431.0
2023-04-07 00:00:00,3.508,3.508,3.311,3.376,106722.7
2023-04-08 00:00:00,3.373,3.422,3.353,3.377,90717.1
2023-04-09 00:00:00,3.384,3.579,3.352,3.457,280632.8
2023-04-10 00:00:00,3.462,3.537,3.322,3.464,288784.5
2023-04-11 00:00:00,3.468,3.468,3.405,3.443,69268.2
2023-04-12 00:00:00,3.438,3.438,3.322,3.372,56402.8
2023-04-13 00:00:00,3.373,3.442,3.347,3.434,42488.5
2023-04-14 00:00:00,3.436,3.49,3.384,3.469,76765.4
2023-04-15 00:00:00,3.466,3.522,3.412,3.447,50928.3
2023-04-16 00:00:00,3.451,3.892,3.437,3.524,554177.9
2023-04-17 00:00:00,3.517,3.8,3.469,3.515,425796.2
2023-04-18 00:00:00,3.515,3.549,3.429,3.521,170116.5
2023-04-19 00:00:00,3.519,3.594,3.24,3.26,102783.6
2023-04-20 00:00:00,3.26,3.319,3.173,3.25,65454.3
2023-04-21 00:00:00,3.251,3.266,3.11,3.156,74969.8
2023-04-22 00:00:00,3.159,3.3,3.092,3.228,101425.4
2023-04-23 00:00:00,3.227,3.29,3.07,3.167,58726.2
2023-04-24 00:00:00,3.163,3.28,3.065,3.109,59402.1
2023-04-25 00:00:00,3.106,3.172,2.995,3.128,115371.2
2023-04-26 00:00:00,3.126,3.219,3.003,3.116,115241.6
2023-04-27 00:00:00,3.114,3.179,3.087,3.149,88217.8
2023-04-28 00:00:00,3.154,3.23,3.108,3.168,56457.7
2023-04-29 00:00:00,3.164,3.253,3.136,3.225,56607.6
2023-04-30 00:00:00,3.222,3.222,3.097,3.146,39725.2
2023-05-01 00:00:00,3.149,3.154,2.974,3.01,220980.6
2023-05-02 00:00:00,3.006,3.027,2.97,3.02,96653.4
2023-05-03 00:00:00,3.02,3.096,2.881,3.004,183764.0
2023-05-04 00:00:00,3.003,3.016,2.964,3.005,28424.1
2023-05-05 00:00:00,3.007,3.092,2.994,3.06,75425.2
2023-05-06 00:00:00,3.07,3.22,2.925,2.975,186761.7
2023-05-07 00:00:00,2.968,3.0,2.94,2.94,88943.0
2023-05-08 00:00:00,2.932,2.946,2.675,2.736,89616.2
2023-05-09 00:00:00,2.739,2.969,2.71,2.825,255433.6
2023-05-10 00:00:00,2.829,3.176,2.724,2.845,902220.6
2023-05-11 00:00:00,2.844,2.844,2.671,2.708,48008.6
2023-05-12 00:00:00,2.708,2.766,2.56,2.716,114126.0
2023-05-13 00:00:00,2.715,2.727,2.677,2.702,32873.7
2023-05-14 00:00:00,2.7,2.723,2.674,2.706,22963.8
2023-05-15 00:00:00,2.706,2.82,2.66,2.803,66105.2
2023-05-16 00:00:00,2.805,2.851,2.718,2.75,34868.8
2023-05-17 00:00:00,2.75,2.792,2.71,2.778,28573.5
2023-05-18 00:00:00,2.777,2.778,2.712,2.746,78805.0
2023-05-19 00:00:00,2.746,2.763,2.724,2.759,35113.2
2023-05-20 00:00:00,2.756,2.756,2.733,2.756,25818.5
2023-05-21 00:00:00,2.753,2.865,2.699,2.716,133023.6
2023-05-22 00:00:00,2.718,2.922,2.689,2.818,570525.9
2023-05-23 00:00:00,2.813,2.946,2.792,2.872,546181.2
2023-05-24 00:00:00,2.876,2.894,2.718,2.818,398282.4
2023-05-25 00:00:00,2.813,2.865,2.697,2.725,205494.2
2023-05-26 00:00:00,2.725,2.725,2.641,2.689,209157.5
2023-05-27 00:00:00,2.689,2.825,2.682,2.785,213916.8
2023-05-28 00:00:00,2.79,2.909,2.769,2.884,576534.5
2023-05-29 00:00:00,2.886,2.979,2.873,2.895,185105.6
2023-05-30 00:00:00,2.893,2.919,2.833,2.846,71156.4
2023-05-31 00:00:00,2.843,2.85,2.74,2.778,39210.4
2023-06-01 00:00:00,2.778,2.804,2.703,2.745,54639.8
2023-06-02 00:00:00,2.742,2.8,2.708,2.794,42450.6
2023-06-03 00:00:00,2.79,2.829,2.771,2.809,35506.0
2023-06-04 00:00:00,2.802,2.848,2.785,2.819,27699.1
2023-06-05 00:00:00,2.821,2.834,2.489,2.563,178271.2
2023-06-06 00:00:00,2.561,2.713,2.539,2.683,283320.2
2023-06-07 00:00:00,2.681,2.694,2.52,2.543,97253.7
2023-06-08 00:00:00,2.539,2.617,2.509,2.55,223464.3
2023-06-09 00:00:00,2.545,2.619,2.541,2.574,69812.5
2023-06-10 00:00:00,2.574,2.58,2.101,2.212,264353.8
2023-06-11 00:00:00,2.211,2.384,2.208,2.288,172749.9
2023-06-12 00:00:00,2.285,2.289,2.175,2.27,71512.6
2023-06-13 00:00:00,2.264,2.316,2.242,2.277,57695.3
2023-06-14 00:00:00,2.276,2.295,2.16,2.192,50015.3
2023-06-15 00:00:00,2.188,2.432,2.173,2.26,352058.2
2023-06-16 00:00:00,2.259,2.279,2.195,2.279,59212.2
2023-06-17 00:00:00,2.271,2.302,2.246,2.286,61420.5
2023-06-18 00:00:00,2.29,2.34,2.271,2.273,57531.3
2023-06-19 00:00:00,2.27,2.309,2.266,2.3,51465.8
2023-06-20 00:00:00,2.305,2.346,2.244,2.346,144914.3
2023-06-21 00:00:00,2.341,2.581,2.336,2.457,458999.3
2023-06-22 00:00:00,2.459,2.6,2.4,2.444,194523.3
2023-06-23 00:00:00,2.442,2.598,2.428,2.574,173344.9
2023-06-24 00:00:00,2.575,2.665,2.545,2.656,182463.4
2023-06-25 00:00:00,2.66,2.746,2.572,2.608,158607.4
2023-06-26 00:00:00,2.601,2.621,2.493,2.546,157504.4
2023-06-27 00:00:00,2.545,2.637,2.497,2.618,101606.5
2023-06-28 00:00:00,2.608,2.608,2.451,2.47,140412.7
2023-06-29 00:00:00,2.465,2.536,2.442,2.506,100580.5
2023-06-30 00:00:00,2.512,2.731,2.449,2.648,318617.0
2023-07-01 00:00:00,2.642,3.164,2.616,2.821,3586693.9
2023-07-02 00:00:00,2.818,2.818,2.642,2.694,240966.6
2023-07-03 00:00:00,2.69,2.69,2.615,2.651,178263.2
2023-07-04 00:00:00,2.654,2.747,2.618,2.651,142238.0
2023-07-05 00:00:00,2.645,2.654,2.55,2.587,72040.9
2023-07-06 00:00:00,2.587,2.671,2.532,2.554,135460.7
2023-07-07 00:00:00,2.55,2.602,2.527,2.586,62474.2
2023-07-08 00:00:00,2.58,2.588,2.535,2.563,44857.9
2023-07-09 00:00:00,2.565,2.592,2.554,2.575,40225.7
2023-07-10 00:00:00,2.586,2.601,2.523,2.579,73172.8
2023-07-11 00:00:00,2.58,3.121,2.553,2.734,2027527.7
2023-07-12 00:00:00,2.741,2.82,2.637,2.703,397692.3
2023-07-13 00:00:00,2.695,2.898,2.653,2.7,484704.0
2023-07-14 00:00:00,2.699,2.8,2.639,2.697,390300.2
2023-07-15 00:00:00,2.699,2.785,2.664,2.748,210864.4
2023-07-16 00:00:00,2.749,2.76,2.68,2.695,49495.0
